ID_AMP_NM;ID_VMP_NM;ID_VTM_NM;ID_INTERVAL_COST;ID_BNF;ID_PRACTICE;ID_TIME;TOTAL_ITEMS;TOTAL_QUANTITY;GROSS_COST;ACTUAL_COST
20618;4275;;56241;377;2;31;1;300;58,14;58,14
20128;4278;;6125;379;2;31;1;50;6,18;6,18
20060;4282;;8135;385;2;31;1;1;8,2;8,2
20080;4282;;27032;385;2;31;1;120;27,28;27,28
6746;4288;;20599;299;2;31;6;6;20,76;20,76
6746;4288;;72806;299;2;31;9;11;77,55;77,55
6749;4288;;16482;299;2;31;2;20;16,6;16,6
6751;4288;;17515;299;2;31;3;3;17,64;17,64
20046;4288;;9906;394;2;31;1;120;9,98;9,98
20045;4288;;21017;394;2;31;1;30;21,18;21,18
7153;4289;;100905;396;2;31;1;60;116,14;116,14
20195;4333;;19570;65;2;31;2;2;19,72;17,578408
20196;4333;;115736;65;2;31;1;6;140,94;127,156068
17839;4444;;1803;308;2;31;1;1;1,83;1,625772
4445;4556;;57359;299;2;31;3;60;59,4;59,4
4449;4563;;45093;299;2;31;2;50;46,0;46,0
22734;4970;;18640;177;2;31;1;200;18,78;16,753638
4429;4980;;76226;298;2;31;1;24;81,84;73,975176
8913;5007;;75200;313;2;31;1;2;80,54;73,782694
5231;5155;;21432;299;2;31;1;10;21,6;21,6
5232;5156;;126902;299;2;31;1;40;162,4;162,4
5225;5161;;35502;299;2;31;1;10;36,0;36,0
5227;5163;;252360;299;2;31;3;60;1009,2;1009,2
5228;5164;;83466;299;2;31;1;60;91,2;91,2
25688;5285;;99196;299;2;31;2;44;113,52;113,52
25761;5299;;47420;337;2;31;1;20;48,5;43,13105
19688;5300;;52903;337;2;31;1;15;54,45;54,45
4096;5339;;43090;57;2;31;1;10;43,9;39,66365
4731;5339;;14594;57;2;31;3;3;14,7;13,30252
10103;5339;;14396;57;2;31;1;10;14,5;13,10075
4738;5340;;24301;57;2;31;3;3;24,51;22,213413
4739;5340;;47901;57;2;31;2;6;49,02;44,364734
9018;5364;;11912;299;2;31;1;20;12,0;10,7112
9019;5364;;5945;299;2;31;1;10;6,0;5,4324
19384;5364;;15291;299;2;31;1;28;15,4;13,98628
;5365;;5995;299;2;31;2;11;6,05;5,38835
23481;5367;;30216;363;2;31;1;10;30,53;27,635756
23525;5367;;30372;363;2;31;1;10;30,69;28,102833
10057;5410;;12150;298;2;31;1;24;12,24;11,063736
25798;5445;;17237;252;2;31;1;250;17,36;15,509424
24803;5447;;57141;252;2;31;2;625;59,16;53,041872
17898;5610;;2209;239;2;31;1;30;2,24;1,998304
6822;5621;;11554;263;2;31;1;200;11,64;10,399176
6824;5624;;3443;263;2;31;1;200;3,484;3,112606
18854;5626;;12906;255;2;31;3;500;13,0;11,866725
24591;5655;;10006;303;2;31;1;56;10,08;9,005472
5262;5737;;8504;368;2;31;1;4;8,57;7,621301
9330;5737;;15787;368;2;31;1;10;15,9;14,37201
23472;5737;;14456;368;2;31;1;5;14,56;13,179712
12220;5738;;144002;399;2;31;1;120;201,52;201,52
12211;5738;;74895;399;2;31;1;20;80,16;80,16
19280;5738;;157751;399;2;31;1;60;239,76;239,76
19294;5738;;94697;399;2;31;1;60;106,86;106,86
22417;5738;;102971;399;2;31;1;30;119,31;119,31
22439;5738;;51519;399;2;31;1;30;52,94;52,94
15909;5785;;21253;129;2;31;7;350;21,42;19,264842
21798;5809;;29988;146;2;31;4;175;30,3;27,28515
24975;5809;;5110;146;2;31;1;40;5,16;4,609944
6800;5842;;107786;299;2;31;1;120;127,2;113,64048
4465;5882;;50587;341;2;31;1;3;51,93;46,394262
4477;5882;;49660;341;2;31;1;3;50,91;50,91
;5898;;148699;184;2;31;19;1512;213,84;192,885264
;5908;;5578;189;2;31;13;364;5,629;5,093293
26578;5946;;123720;299;2;31;1;56;156,053;139,41775
;41;4;102215;96;2;31;5;588;118,125;107,222064
;51;10;47687;212;2;31;2;392;48,79;43,870574
;63;15;5336;120;2;31;6;153;5,386;4,899412
;64;15;35272;120;2;31;1;125;35,76;31,947984
;68;15;11368;120;2;31;5;280;11,45;10,281871
;70;15;10824;258;2;31;2;20;10,9;9,730975
;73;15;8275;120;2;31;3;105;8,34;7,47542
;77;18;55389;54;2;31;2;120;57,2;52,01482
9322;77;18;79368;54;2;31;3;180;85,8;77,74624
9036;78;19;88066;56;2;31;3;180;97,5;88,59175
8754;89;22;16315;248;2;31;1;45;16,43;14,823146
9600;87;23;73255;248;2;31;4;180;78,12;69,989661
13430;97;25;46943;64;2;31;2;2;47,98;47,98
;99;25;5955;64;2;31;1;10;6,01;5,430035
;104;26;103399;81;2;31;2;112;120,0;107,208
25917;104;26;57893;81;2;31;1;56;60,0;54,114
;111;30;1270;140;2;31;1;28;1,29;1,152486
;113;30;22619;140;2;31;1;4;22,8;20,64312
;114;30;15837;140;2;31;26;116;15,95;14,408515
;115;30;28286;140;2;31;1;4;28,56;25,515504
;124;34;89948;153;2;31;5;240;100,08;89,411472
;125;34;1352;153;2;31;1;56;1,372;1,239602
;133;35;237364;62;2;31;1;300;730,53;730,53
;140;39;26709;201;2;31;31;1540;26,95;24,298071
;141;39;37915;201;2;31;18;1036;38,48;34,637824
;145;43;125506;127;2;31;3;168;159,6;144,34224
;146;43;229668;127;2;31;13;672;638,4;574,73024
26342;146;43;148315;127;2;31;3;224;212,8;191,87112
;144;44;111219;127;2;31;4;280;133,0;119,44996
26377;5903;45;7395;187;2;31;1;28;7,457;6,749331
9082;5904;45;30344;187;2;31;1;28;30,66;27,750366
6741;156;46;46737;157;2;31;1;4;47,76;47,76
;164;48;2479;268;2;31;1;60;2,51;2,271299
9021;164;48;2976;268;2;31;1;75;3,01;2,723749
;170;52;72157;3;2;31;22;2114;76,737;69,28288
5632;170;52;12341;3;2;31;1;84;12,432;11,106749
24389;170;52;43267;3;2;31;2;268;44,086;39,665556
;172;54;110288;92;2;31;1;150;131,42;116,753528
20905;178;58;4754;55;2;31;1;112;4,8;4,28832
;182;59;26246;36;2;31;5;224;26,48;23,794597
;184;60;2767;75;2;31;2;56;2,8;2,53344
;186;60;10035;75;2;31;2;118;10,109;9,163949
;187;60;18791;75;2;31;1;30;18,935;16,916529
;188;60;719;75;2;31;1;28;0,733;0,654862
;189;61;146352;78;2;31;119;6184;207,606;186,738403
;192;61;59586;78;2;31;44;2374;61,893;55,838108
;193;61;17868;78;2;31;1;150;18,0;16,0074
;194;61;66562;78;2;31;23;784;70,0;63,2275
;197;63;84903;43;2;31;59;2716;93,12;84,073248
;201;63;118603;43;2;31;88;4355;146,204;131,548194
;208;69;15072;257;2;31;3;15;15,18;13,711082
16535;208;69;18028;257;2;31;2;10;18,16;16,43026
;210;70;2489;100;2;31;2;200;2,52;2,282112
;211;70;1095;100;2;31;1;100;1,11;1,013097
;213;70;2601;100;2;31;4;79;2,633;2,363222
;214;70;5669;100;2;31;2;400;5,72;5,135702
;215;70;17237;100;2;31;7;1400;17,36;15,684264
;217;70;46394;100;2;31;62;1080;47,393;42,580807
;226;72;24903;168;2;31;7;224;25,12;22,619932
;231;75;264547;49;2;31;26;1598;1518,1;1369,75864
;232;75;274022;49;2;31;41;3019;2868,05;2586,13332
9358;232;75;148315;49;2;31;2;224;212,8;190,70604
;246;81;20658;75;2;31;4;168;20,82;18,737653
;253;81;8674;75;2;31;1;56;8,74;7,900086
;268;83;14198;185;2;31;1;28;14,3;12,92005
;273;83;19710;185;2;31;1;28;19,86;18,036852
;278;83;126284;185;2;31;5;168;161,22;144,93678
;280;83;29794;185;2;31;2;56;30,1;27,19535
;285;86;4951;86;2;31;1;100;5,0;4,467
;290;86;30986;50;2;31;43;1993;31,319;28,175139
;291;86;85342;50;2;31;99;4860;93,729;84,743212
19352;291;86;3083;50;2;31;1;56;3,12;2,787408
;292;86;118267;50;2;31;78;3640;145,6;131,514208
;295;89;2010;37;2;31;2;112;2,04;1,839519
;296;89;1300;37;2;31;2;84;1,32;1,188176
;297;89;16651;37;2;31;1;900;16,77;14,982318
;299;89;6055;37;2;31;5;364;6,11;5,490822
;301;91;94237;82;2;31;2;56;106,18;106,18
;302;91;94237;82;2;31;1;56;106,18;106,18
;303;91;51662;82;2;31;1;28;53,09;53,09
;309;92;33156;52;2;31;32;1540;33,55;30,259355
16223;309;92;25772;52;2;31;1;56;26,0;23,4936
;311;92;136552;52;2;31;132;6754;183,323;165,190742
16225;311;92;48142;52;2;31;1;56;49,28;44,026752
;313;92;166294;52;2;31;156;7473;266,893;240,774436
16226;313;92;48142;52;2;31;1;56;49,28;44,460416
;315;92;58075;52;2;31;20;980;60,2;54,367996
16227;315;92;54678;52;2;31;1;56;56,42;50,998038
;324;94;11624;275;2;31;1;10;11,71;10,579985
;331;96;4803;163;2;31;2;140;4,85;4,325036
;342;100;31895;104;2;31;5;100;32,25;29,193087
;343;100;8891;104;2;31;4;28;8,96;8,098176
;345;102;22768;204;2;31;17;1785;22,95;20,70522
;346;102;2727;204;2;31;1;300;2,76;2,528436
;347;103;30107;13;2;31;1;130;30,42;27,435798
21565;354;105;64733;58;2;31;2;4;67,8;60,97254
6963;356;105;176582;58;2;31;38;41;304,22;273,832132
6964;360;105;75451;58;2;31;5;5;80,85;73,094868
21568;366;105;7676;58;2;31;1;1;7,74;7,090614
6966;367;105;29304;58;2;31;8;8;29,6;26,603
21567;367;105;15629;58;2;31;2;2;15,74;14,317891
;368;105;94935;225;2;31;42;43;107,2;96,472864
5874;368;105;5210;225;2;31;2;2;5,26;4,727688
18560;368;105;3024;225;2;31;1;1;3,06;2,765016
10483;352;106;81047;58;2;31;3;360;87,96;79,568616
10481;353;106;235290;58;2;31;23;24;703,68;703,68
10484;357;106;56682;58;2;31;2;240;58,64;53,013492
10482;358;106;224333;58;2;31;19;2400;586,4;586,4
;374;108;52693;31;2;31;65;3892;54,21;48,797112
;375;108;906;31;2;31;1;56;0,92;0,831588
;376;110;56696;75;2;31;1;56;58,655;53,733846
8669;377;111;16949;254;2;31;3;750;17,07;15,509233
4070;378;112;2797;231;2;31;1;1;2,83;2,528322
9034;391;117;26049;248;2;31;2;60;26,28;26,28
;393;117;26049;248;2;31;1;60;26,28;26,28
9035;393;117;62900;248;2;31;5;150;65,7;65,7
;397;119;11853;229;2;31;1;600;11,94;10,808088
8764;397;119;12906;229;2;31;2;600;13,0;11,76175
;398;119;16721;229;2;31;4;4;16,84;15,140844
8761;398;119;16841;229;2;31;4;4;16,96;15,3806
;403;122;39475;85;2;31;10;1080;40,114;35,964028
22736;403;122;12559;85;2;31;1;84;12,65;11,30151
;404;122;23218;85;2;31;14;1111;23,41;21,25409
;409;124;9677;242;2;31;1;100;9,75;8,90565
;411;124;134652;133;2;31;1;350;178,92;163,908612
5968;418;124;6244;242;2;31;2;200;6,3;5,73237
;425;124;9577;242;2;31;3;160;9,65;8,642125
5957;425;124;44172;242;2;31;15;1080;45,03;40,527606
;427;124;4654;242;2;31;1;100;4,7;4,19898
5962;427;124;4246;242;2;31;3;90;4,29;3,86529
5965;428;124;24734;242;2;31;2;500;24,95;22,643123
16637;417;126;18876;242;2;31;2;90;19,02;17,280304
;422;127;12667;242;2;31;2;60;12,76;11,49676
10735;422;127;154344;242;2;31;24;1080;229,68;206,616938
;430;129;5270;212;2;31;2;10;5,32;4,804226
5979;430;129;2628;212;2;31;1;5;2,66;2,464224
5982;432;129;5649;212;2;31;1;15;5,7;5,09238
;435;131;28213;52;2;31;2;112;28,486;25,742799
5991;435;131;57463;52;2;31;3;234;59,514;53,551308
10012;435;131;19091;52;2;31;1;84;19,236;17,160436
;437;132;11120;168;2;31;1;28;11,2;10,10464
;440;135;76325;212;2;31;4;21;81,97;73,822182
16683;440;135;11624;212;2;31;1;3;11,71;10,851657
;444;135;40566;212;2;31;3;90;41,25;37,0865
;441;136;67233;212;2;31;3;15;70,8;63,87576
10862;441;136;78714;212;2;31;2;18;84,96;76,277088
;447;138;32909;17;2;31;8;372;33,294;30,018084
;450;140;30938;37;2;31;36;1484;31,27;28,249436
;453;140;29852;37;2;31;33;1624;30,16;27,157572
;454;140;66562;37;2;31;86;3920;70,0;63,197258
;455;140;9289;37;2;31;12;364;9,36;8,436312
;458;140;51734;37;2;31;64;3038;53,166;47,870411
;459;140;15947;37;2;31;11;616;16,06;14,493201
18149;474;142;33290;250;2;31;1;30;33,69;30,395118
;473;143;9926;212;2;31;1;5;10,0;9,178
;477;144;25932;212;2;31;9;60;26,16;23,602642
5748;477;144;27424;212;2;31;1;20;27,68;24,693328
;475;145;9159;212;2;31;1;5;9,23;8,246082
5746;476;146;32767;212;2;31;1;15;33,15;29,573115
6408;480;147;109242;90;2;31;1;56;129,64;129,64
;494;150;55210;58;2;31;1;4;57,0;50,9238
21482;494;150;67601;58;2;31;3;5;71,25;63,798675
;500;150;55210;58;2;31;2;4;57,0;51,4311
;502;150;4724;225;2;31;1;1;4,77;4,303494
;504;150;120602;14;2;31;1;60;150,0;137,43
;487;151;27739;58;2;31;1;1;28,0;25,6788
24977;487;151;54304;58;2;31;2;2;56,0;50,3412
;490;151;54304;58;2;31;1;2;56,0;50,6016
9056;490;151;152273;58;2;31;7;960;223,76;201,473504
24978;490;151;232687;58;2;31;18;24;672,0;606,0656
9057;499;151;141705;58;2;31;5;420;195,79;176,817949
24980;499;151;152361;58;2;31;5;8;224,0;201,796
;505;152;12120;32;2;31;6;308;12,21;11,026407
6459;512;155;204422;87;2;31;31;124;440,2;440,2
6424;512;155;31211;87;2;31;1;4;31,55;31,55
6460;513;155;81431;87;2;31;4;16;88,48;88,48
6461;516;155;184326;87;2;31;13;52;336,18;336,18
25352;520;155;60724;87;2;31;2;16;63,2;63,2
25353;522;155;86154;87;2;31;2;16;94,84;94,84
6462;523;155;163344;87;2;31;34;130;257,4;257,4
6427;523;155;17475;87;2;31;1;4;17,6;17,6
25354;524;155;183292;87;2;31;5;42;331,8;331,8
;531;159;10927;73;2;31;1;84;11,004;9,830974
;532;159;36179;73;2;31;5;286;36,703;33,28549
;537;163;34530;141;2;31;1;8;34,97;31,924113
8887;543;167;123723;245;2;31;9;810;156,06;141,95102
8885;540;168;174896;245;2;31;6;480;297,68;267,956652
8886;541;168;169484;245;2;31;6;420;277,76;252,158464
;542;168;74257;245;2;31;2;120;79,36;71,38432
9478;542;168;157212;245;2;31;5;360;238,08;214,359296
;547;170;35581;186;2;31;4;200;36,08;32,444286
;549;170;26847;186;2;31;3;84;27,09;24,202206
20902;550;171;9164;180;2;31;1;84;9,235;8,461107
6492;556;173;10375;179;2;31;2;112;10,45;9,448891
;131;176;23589;2;2;31;12;6100;23,79;21,489546
20783;131;176;28960;2;2;31;13;7500;29,25;26,33592
20784;131;176;25131;2;2;31;13;6500;25,35;22,937265
;572;181;3012;179;2;31;1;56;3,047;2,709697
;555;182;22027;186;2;31;1;28;22,2;20,37516
22214;573;183;34512;179;2;31;1;90;34,95;31,22433
;578;186;73483;127;2;31;2;60;78,4;70,45416
13328;578;186;73483;127;2;31;2;60;78,4;70,45416
;581;188;8415;41;2;31;5;224;8,48;7,649384
;582;188;22619;41;2;31;3;84;22,8;20,8734
;583;188;4843;41;2;31;2;84;4,89;4,368726
;584;188;26562;41;2;31;11;481;26,799;24,245684
;585;188;7676;41;2;31;5;252;7,74;7,01545
;592;190;81485;206;2;31;5;225;88,55;79,317777
;593;190;28871;206;2;31;2;90;29,16;26,67411
;601;192;6841;90;2;31;4;280;6,9;6,244086
25137;601;192;3409;90;2;31;2;140;3,45;3,098307
25138;602;192;53474;90;2;31;4;2700;55,08;50,324148
25144;605;192;20638;90;2;31;2;224;20,8;18,58272
;606;192;11407;90;2;31;2;252;11,49;10,381215
25141;606;192;25312;90;2;31;3;560;25,534;23,15984
;609;192;12459;90;2;31;2;140;12,55;11,21217
25143;609;192;21526;90;2;31;3;242;21,694;19,503787
;611;193;168269;131;2;31;10;748;273,618;246,978594
;613;194;64976;66;2;31;4;2400;68,08;61,358802
;614;194;108928;66;2;31;28;3620;129,115;116,615009
;616;195;16681;216;2;31;5;60;16,8;15,05392
5319;616;195;17634;216;2;31;4;60;17,76;15,96772
26359;616;195;31458;216;2;31;15;200;31,8;28,67247
26712;616;195;3243;216;2;31;1;10;3,28;2,967088
6673;622;197;22296;216;2;31;3;30;22,47;20,394521
19855;622;197;7428;216;2;31;1;10;7,49;6,757478
6798;626;197;5945;216;2;31;1;60;6,0;5,3604
13221;629;198;56292;176;2;31;11;2700;58,2;52,392222
;632;200;3979;37;2;31;2;168;4,02;3,635688
;5964;202;6471;239;2;31;2;600;6,528;5,819386
;653;205;3380;101;2;31;2;56;3,42;3,070476
;654;205;6622;101;2;31;2;112;6,68;5,967912
;656;205;3499;101;2;31;1;42;3,54;3,239808
18905;662;208;4921;101;2;31;1;28;4,97;4,561466
;675;212;1862;198;2;31;1;60;1,89;1,688526
6756;677;213;21080;37;2;31;1;30;21,246;19,295617
;682;214;60567;62;2;31;69;2740;63,02;56,684191
26892;682;214;8055;62;2;31;1;30;8,12;7,323428
;683;214;11282;62;2;31;11;2228;11,363;10,178216
;696;221;16542;207;2;31;14;140;16,66;16,66
;699;221;7538;207;2;31;4;16;7,6;6,80656
;704;222;18724;73;2;31;4;106;18,868;17,11502
;719;223;16405;232;2;31;4;1200;16,52;14,912191
8146;719;223;4833;232;2;31;2;600;4,88;4,359792
;720;223;314;232;2;31;1;36;0,328;0,295823
4160;721;223;1872;260;2;31;1;30;1,9;1,69746
;739;231;13800;62;2;31;5;750;13,9;12,466354
;741;231;19771;62;2;31;11;734;19,923;17,928197
;744;232;64336;75;2;31;2;56;67,34;60,959535
6278;752;235;5110;229;2;31;2;30;5,16;4,691472
;778;244;10641;5;2;31;1;21;10,717;9,574568
25654;782;247;45590;24;2;31;10;330;46,53;42,050007
25655;786;247;11378;24;2;31;5;72;11,46;10,278092
;787;249;15812;85;2;31;3;267;15,925;14,227395
;797;252;5035;111;2;31;4;62;5,084;4,577175
;799;254;55704;80;2;31;36;1520;57,543;51,742816
;800;254;106677;80;2;31;74;2926;125,4;112,78872
;801;254;39275;80;2;31;22;840;39,9;36,120406
;5118;255;3218;69;2;31;3;700;3,255;2,951355
;805;257;9169;104;2;31;2;210;9,24;8,251012
;807;257;1085;104;2;31;1;14;1,1;0,99242
;808;257;4146;104;2;31;1;70;4,19;3,792788
;811;257;20235;104;2;31;12;156;20,391;18,362828
;816;259;17198;248;2;31;1;60;17,32;15,626104
;818;259;21552;147;2;31;2;80;21,72;19,404648
;821;262;19948;90;2;31;3;168;20,103;18,190536
8677;824;263;2657;242;2;31;1;30;2,69;2,431491
8680;825;263;34374;242;2;31;4;412;34,809;31,319867
;826;263;3034;242;2;31;1;30;3,07;2,780192
9857;831;265;27503;242;2;31;12;460;27,76;24,878346
;832;265;5390;242;2;31;1;100;5,44;4,983584
9854;832;265;1833;242;2;31;1;30;1,86;1,703946
;836;269;25338;78;2;31;5;504;25,56;22,932432
;840;270;8265;90;2;31;1;28;8,33;7,534485
;842;270;138974;90;2;31;10;702;189,049;170,731689
;846;271;64265;89;2;31;13;1998;67,254;60,95143
;848;272;118387;50;2;31;87;3347;145,833;131,558479
;850;274;20912;257;2;31;19;520;21,075;19,031146
;856;274;14179;147;2;31;3;60;14,28;12,919116
;858;274;6722;147;2;31;2;2;6,78;6,121662
;859;274;5160;147;2;31;1;1;5,21;4,654614
18847;932;299;65192;254;2;31;8;2750;68,34;61,89839
4862;933;299;21789;254;2;31;4;1000;21,96;19,847997
9911;935;299;62261;245;2;31;2;1000;64,96;58,941456
;864;277;17276;34;2;31;1;84;17,4;15,69306
;871;279;9767;100;2;31;5;126;9,84;8,896016
;872;279;4951;100;2;31;1;100;5,0;4,5785
;873;279;3024;100;2;31;2;200;3,06;2,733804
;876;279;29780;100;2;31;14;324;30,086;27,203117
;878;280;19100;92;2;31;2;388;19,245;17,676533
16776;879;280;6551;92;2;31;2;112;6,608;6,058875
16772;880;280;34650;92;2;31;3;508;35,102;31,741969
;882;280;14200;92;2;31;2;112;14,302;13,19288
16777;882;280;7091;92;2;31;1;56;7,151;6,624686
16774;883;280;16377;92;2;31;1;140;16,492;14,651493
;884;281;15396;92;2;31;1;168;15,506;13,85306
;887;281;6981;92;2;31;1;100;7,04;6,260672
;891;282;69651;86;2;31;6;850;73,695;66,385323
;893;282;192034;86;2;31;116;9346;371,97;335,670635
7150;893;282;44498;86;2;31;6;550;45,375;40,538025
;894;282;117281;86;2;31;29;3612;143,757;129,517586
;895;282;13840;86;2;31;2;200;13,94;12,733493
;896;282;207983;86;2;31;187;15772;462,241;416,860272
;897;282;144257;86;2;31;13;1294;202,157;184,325412
;898;282;38243;86;2;31;8;600;38,817;35,071809
;899;282;120446;86;2;31;83;6804;149,688;135,215187
8736;901;284;20403;249;2;31;3;168;20,56;18,460824
;942;302;9313;87;2;31;7;438;9,384;8,489817
;943;302;1872;68;2;31;1;200;1,9;1,69746
;944;302;4411;68;2;31;2;550;4,455;3,980097
;946;302;14867;87;2;31;6;524;14,974;13,540227
;908;287;20541;86;2;31;10;1000;20,7;18,558378
;962;303;7516;201;2;31;3;74;7,578;6,80517
;964;304;6264;186;2;31;1;60;6,32;5,646288
6018;964;304;1328;186;2;31;1;28;1,348;1,198776
;965;304;14644;186;2;31;3;140;14,75;13,401555
24780;966;304;984;186;2;31;1;4;0,999;0,903995
25225;971;304;9229;186;2;31;1;18;9,3;8,40348
10764;979;304;10624;186;2;31;1;25;10,7;9,82795
13129;987;304;4406;186;2;31;1;3;4,45;3,97563
10766;990;304;83004;186;2;31;3;204;90,576;82,153231
;1000;304;1823;186;2;31;1;28;1,85;1,68017
;1009;304;9827;186;2;31;1;6;9,9;8,84466
;1017;304;33436;186;2;31;8;282;33,84;30,567504
10767;1017;304;96386;186;2;31;27;916;109,313;98,662365
;1018;304;6662;186;2;31;1;56;6,72;6,062784
8699;1018;304;3559;186;2;31;1;30;3,6;3,29832
;982;305;17082;186;2;31;3;224;17,204;15,849185
6496;982;305;20425;186;2;31;4;268;20,583;18,448636
4622;983;305;80896;186;2;31;28;3332;87,763;79,120927
;995;305;3916;186;2;31;1;56;3,957;3,53558
6490;995;305;44704;186;2;31;10;705;45,59;41,188916
6495;995;305;19174;186;2;31;4;273;19,321;17,626308
;996;305;2198;186;2;31;1;30;2,229;1,991389
;997;305;15273;186;2;31;3;236;15,382;13,84948
4625;997;305;46444;186;2;31;11;728;47,45;43,054123
4624;997;305;61822;186;2;31;14;980;64,445;58,111089
18565;997;305;77560;186;2;31;19;1380;83,49;75,592572
4623;998;305;11892;186;2;31;3;112;11,98;10,826327
4123;999;305;2916;186;2;31;1;60;2,95;2,66149
6487;1003;305;11822;186;2;31;2;88;11,909;10,78571
;1020;306;121230;52;2;31;2;236;151,197;151,197
7224;1026;309;135777;106;2;31;1;56;181,44;164,239488
21045;1072;310;3539;134;2;31;1;84;3,58;3,198372
21044;1077;310;6642;134;2;31;3;140;6,7;6,050368
;920;295;2886;37;2;31;1;56;2,92;2,608728
;924;297;5502;107;2;31;3;72;5,553;5,003438
9860;1139;313;13602;241;2;31;3;260;13,7;12,27258
;1143;314;115560;170;2;31;12;716;140,622;126,544032
;1144;315;102478;85;2;31;36;1835;118,541;106,821881
;1145;315;32138;85;2;31;2;10;32,5;29,36375
;1159;324;46587;49;2;31;1;56;47,6;43,0066
;1160;324;46587;49;2;31;1;56;47,6;42,52584
;1177;328;118694;127;2;31;4;112;146,36;133,714496
;1221;342;6709;62;2;31;1;100;6,767;6,105187
;1222;342;9031;62;2;31;5;300;9,1;8,172983
;1225;343;137716;138;2;31;2;7;185,98;166,154532
;1227;343;61586;138;2;31;4;230;64,17;58,094943
8344;1228;343;1991;138;2;31;1;1;2,021;1,805561
8692;1228;343;58502;138;2;31;1;30;60,68;55,376568
6815;1234;344;86635;149;2;31;7;840;95,5;86,182065
6816;1234;344;102773;149;2;31;32;2856;119,0;107,0083
;1236;345;2807;209;2;31;2;10;2,84;2,562248
18095;1238;345;33959;209;2;31;1;60;34,38;30,715092
;1248;345;27424;133;2;31;1;56;27,68;25,346576
;1235;346;5320;209;2;31;1;5;5,37;4,919994
;1253;347;68967;82;2;31;1;84;72,87;72,87
;1269;353;3143;73;2;31;3;168;3,18;2,842549
8739;1270;353;7288;73;2;31;1;5;7,35;6,640725
;1274;353;45017;73;2;31;83;2857;45,918;41,43401
;1275;353;60998;73;2;31;1;200;63,5;56,47055
;1277;353;69982;73;2;31;143;4322;74,092;66,992816
8741;1278;353;5799;73;2;31;1;5;5,85;5,202405
;1288;358;40966;206;2;31;9;900;41,67;37,67431
26449;1289;360;3599;198;2;31;1;10;3,64;3,28874
;1297;360;9837;198;2;31;1;10;9,91;8,953685
26461;1297;360;9837;198;2;31;1;10;9,91;8,953685
;1300;360;16285;198;2;31;1;56;16,4;14,76984
;1303;360;37739;252;2;31;1;50;38,3;34,61937
24275;1303;360;122272;252;2;31;4;200;153,2;139,00219
;1305;360;14396;198;2;31;2;200;14,5;12,9543
;1307;360;7935;198;2;31;1;56;8,0;7,1472
;1308;360;11319;198;2;31;1;56;11,4;10,31586
;1309;360;22444;198;2;31;3;112;22,62;20,32407
;1304;361;23756;198;2;31;2;120;23,96;21,526862
;1321;367;21749;29;2;31;13;448;21,92;19,702929
;1322;367;2727;29;2;31;2;56;2,76;2,494764
;1325;367;11040;29;2;31;7;224;11,12;10,045947
;1328;368;12732;87;2;31;6;460;12,825;11,507909
;1331;368;23208;87;2;31;4;252;23,4;21,10862
8352;1331;368;12906;87;2;31;2;140;13,0;11,69298
4648;1339;369;18756;43;2;31;1;112;18,9;17,07804
5111;1339;369;13721;43;2;31;1;112;13,82;12,487752
24144;1339;369;13900;43;2;31;1;56;14,0;12,5076
4650;1341;369;14050;43;2;31;1;56;14,15;12,804335
4655;1343;369;22856;43;2;31;2;56;23,04;20,636928
4656;1344;369;18147;43;2;31;1;56;18,28;16,331352
4651;1348;369;8435;43;2;31;1;56;8,5;7,5939
21870;1361;377;15489;273;2;31;2;2;15,6;15,6
;1365;379;29871;50;2;31;2;180;30,18;27,191174
;1365;379;29871;50;2;31;1;180;30,18;27,231414
;1381;386;70242;17;2;31;13;1068;74,405;66,924633
8787;1381;386;19948;17;2;31;4;288;20,103;18,247074
26515;1385;386;1920;223;2;31;1;10;1,95;1,74057
;1387;387;2839;85;2;31;2;98;2,872;2,565844
;1389;388;16781;99;2;31;2;56;16,9;15,150005
;1390;388;28518;99;2;31;35;1008;28,8;25,96568
;1393;388;2489;99;2;31;4;112;2,52;2,28564
;1401;392;11100;78;2;31;4;364;11,18;10,123576
;1402;392;16821;78;2;31;6;392;16,94;15,27504
21347;1402;392;11793;78;2;31;1;112;11,88;11,005632
;1403;393;6821;40;2;31;4;224;6,88;6,19372
;1404;393;13930;40;2;31;13;644;14,03;12,651644
;1405;393;38176;40;2;31;5;217;38,75;34,80025
;1406;393;24212;40;2;31;15;924;24,42;21,992948
;1411;395;53990;102;2;31;29;742;55,65;50,058045
;1414;395;15867;102;2;31;1;28;15,98;14,640876
;1415;395;9647;102;2;31;4;252;9,72;8,768088
;1425;399;111016;81;2;31;28;924;132,66;119,29953
8316;1425;399;22226;81;2;31;1;28;22,4;20,01216
;1427;399;219029;81;2;31;68;2660;540,55;487,665433
;1428;400;103603;135;2;31;22;872;120,336;108,602689
5690;1428;400;42995;135;2;31;1;90;43,8;39,5733
;1435;402;47881;49;2;31;1;28;49,0;44,3401
;1436;402;88427;49;2;31;2;56;98,0;87,4895
26091;1440;404;99348;254;2;31;2;120;113,74;102,115772
19620;1442;405;28208;52;2;31;1;56;28,48;25,771552
;1578;408;250773;127;2;31;20;742;969,635;873,860675
;1581;408;211002;127;2;31;9;369;482,204;433,526356
;242;410;6642;238;2;31;2;1000;6,7;6,083265
