ID_AMP_NM;ID_VMP_NM;ID_VTM_NM;ID_INTERVAL_COST;ID_BNF;ID_PRACTICE;ID_TIME;TOTAL_ITEMS;TOTAL_QUANTITY;GROSS_COST;ACTUAL_COST
;4755;1048;6841;41;1;13;2;168;6,9;6,33
;4757;1048;13820;41;1;13;8;336;13,92;12,52
;4758;1048;2906;41;1;13;1;84;2,94;2,66
;4760;1049;6971;5;1;13;6;340;7,03;6,27
;4763;1049;8315;5;1;13;5;198;8,38;7,59
;4849;1066;8435;140;1;13;6;40;8,5;7,66
;4852;1067;1045;75;1;13;1;28;1,06;0,96
;4863;1067;8125;75;1;13;7;210;8,19;7,27
26727;4867;1069;49188;49;1;13;1;28;50,4;45,42
26730;4870;1069;121233;49;1;13;1;84;151,2;135,85
;4874;1070;5170;99;1;13;1;56;5,22;4,72
;4895;1075;82697;52;1;13;2;140;90,15;81,37
;4896;1075;73211;52;1;13;1;84;78,06;69,4
;4902;1076;105604;92;1;13;1;28;123,6;123,6
;4915;1084;18756;53;1;13;3;600;18,9;16,99
22093;4915;1084;12509;53;1;13;2;2;12,6;11,3
;4919;1084;45560;53;1;13;21;31;46,5;41,75
26260;4919;1084;5945;53;1;13;2;4;6,0;5,33
8813;413;1087;9070;242;1;13;1;100;9,14;8,13
;4967;1098;9379;17;1;13;6;282;9,45;8,53
;4971;1100;11259;80;1;13;6;252;11,34;10,12
;4972;1100;22424;80;1;13;13;560;22,6;20,17
;4989;1104;1390;157;1;13;1;6;1,41;1,25
;4995;1104;846;157;1;13;1;4;0,86;0,78
;5122;1109;666;52;1;13;1;28;0,68;0,6
;5124;1109;5549;52;1;13;6;196;5,6;5,0
;5127;1109;31478;52;1;13;20;1036;31,82;28,56
;5135;1112;111245;127;1;13;4;112;133,04;120,53
13404;5135;1112;32877;127;1;13;1;28;33,26;30,02
;5137;1112;32877;127;1;13;1;28;33,26;29,97
10871;5144;1118;13206;2;1;13;3;260;13,3;12,0
;5145;1118;15251;2;1;13;3;1500;15,36;13,66
;5150;1120;3979;173;1;13;1;112;4,02;3,57
24179;5179;1121;9827;226;1;13;1;10;9,9;8,8
24142;5197;1121;18736;173;1;13;2;312;18,88;17,03
12840;5233;1129;16880;216;1;13;2;20;17,0;15,32
12836;5231;1131;20442;216;1;13;1;20;20,6;18,96
;5264;1137;7041;17;1;13;1;300;7,1;6,28
9607;5276;1138;38541;90;1;13;2;224;39,13;35,18
;5296;1140;95302;154;1;13;2;90;107,73;97,58
;5297;1140;113110;154;1;13;4;148;136,26;123,97
;5344;1146;6443;33;1;13;3;140;6,5;5,88
22100;5426;1156;20917;13;1;13;2;280;21,08;18,85
;5440;1162;1230;89;1;13;1;6;1,25;1,11
4662;5484;1166;47022;164;1;13;1;56;48,07;48,07
4663;5488;1166;100759;164;1;13;1;112;115,92;115,92
;5492;1167;226467;157;1;13;1;84;606,48;545,59
;5498;1170;5330;168;1;13;2;56;5,38;4,78
;5501;1171;18018;153;1;13;3;140;18,15;16,26
7978;5501;1171;13790;153;1;13;2;56;13,89;13,89
;5502;1171;19392;153;1;13;2;56;19,54;17,49
;5500;1172;133960;153;1;13;3;224;177,41;160,54
7387;5500;1172;159156;153;1;13;3;308;243,94;218,21
;5508;1173;48665;87;1;13;2;112;49,84;49,84
20422;5508;1173;24704;87;1;13;1;56;24,92;24,92
;5524;1181;1862;72;1;13;2;28;1,89;1,89
;5570;1196;48162;184;1;13;8;493;49,3;44,37
;5576;1199;59822;134;1;13;1;168;62,16;56,02
;5578;1200;53036;50;1;13;1;56;54,6;49,21
;5585;1203;3709;212;1;13;2;15;3,75;3,34
9058;5690;1205;41137;212;1;13;1;9;41,85;37,2
;5605;1209;64048;54;1;13;1;60;67,0;60,48
24564;5605;1209;64048;54;1;13;2;60;67,0;59,95
;5606;1209;34434;54;1;13;1;30;34,87;31,33
;5636;1221;3579;154;1;13;2;112;3,62;3,27
8705;5637;1221;50252;154;1;13;1;56;51,56;46,54
;5665;1226;87316;87;1;13;5;400;96,47;96,47
16885;5669;1226;16880;87;1;13;1;56;17,0;17,0
;5671;1226;52495;87;1;13;2;112;54,0;54,0
;5677;1226;1695;87;1;13;1;60;1,72;1,72
;5678;1226;34317;87;1;13;4;288;34,75;34,75
25329;5675;1227;9607;87;1;13;1;60;9,68;9,68
;5687;1229;4186;51;1;13;1;60;4,23;3,76
25360;5691;1231;21729;212;1;13;1;6;21,9;19,5
18557;5700;1237;7328;225;1;13;1;1;7,39;6,68
;5718;1244;2757;107;1;13;3;34;2,79;2,49
;5719;1244;4196;107;1;13;2;200;4,24;3,8
8434;5724;1247;146114;168;1;13;1;1;207,0;207,0
9101;5765;1260;14883;238;1;13;1;500;14,99;13,55
;5789;1263;46219;27;1;13;1;112;47,21;42,54
;5872;1274;69591;81;1;13;2;56;73,62;66,91
26255;5872;1274;3859;81;1;13;1;28;3,9;3,9
26168;5876;1274;5200;81;1;13;1;28;5,25;4,67
;5879;1274;21907;81;1;13;1;28;22,08;20,14
26257;5879;1274;18068;81;1;13;2;196;18,2;18,2
12204;5884;1275;15311;43;1;13;1;56;15,42;13,9
;5916;1281;19382;49;1;13;7;770;19,53;17,68
;5918;1281;15222;49;1;13;7;580;15,33;13,85
;4708;1282;3243;405;1;13;1;5000;3,28;2,92
26512;5930;1282;4803;294;1;13;1;5;4,85;4,35
19596;5936;1285;1647;238;1;13;1;50;1,67;1,51
;5993;1305;3293;72;1;13;3;84;3,33;2,96
24695;5993;1305;985;72;1;13;1;28;1,0;0,9
24696;5994;1305;2369;72;1;13;4;61;2,4;2,15
;5998;1307;3113;72;1;13;3;84;3,15;2,87
26877;5998;1307;2209;72;1;13;1;28;2,24;2,02
;5999;1307;14724;72;1;13;11;374;14,83;13,37
;;;277481;405;2;13;49;0;4588,25;4419,35
;;;9497;65;2;13;1;1;9,57;8,47
17884;13;;36567;299;2;13;3;70;37,1;37,1
17885;14;;27347;299;2;13;2;40;27,6;27,6
17886;15;;16681;299;2;13;1;20;16,8;16,8
17889;18;;163527;299;2;13;4;120;258,0;258,0
21074;30;;48665;299;2;13;4;712;49,84;49,84
21080;36;;27739;299;2;13;3;700;28,0;28,0
4807;129;;41090;299;2;13;1;20;41,8;41,8
6092;262;;8851;233;2;13;1;100;8,92;8,06
22125;264;;17624;233;2;13;3;250;17,75;15,79
10963;266;;11279;233;2;13;2;2;11,36;10,1
5677;464;;241170;129;2;13;24;2460;785,23;705,3
5766;464;;29169;129;2;13;1;100;29,46;26,19
7983;464;;183088;129;2;13;8;1100;330,88;296,54
7985;464;;19749;129;2;13;1;100;19,9;17,98
10513;464;;61332;129;2;13;1;200;63,88;58,26
11276;464;;19749;129;2;13;1;100;19,9;17,69
11267;464;;31182;129;2;13;1;100;31,52;28,47
11272;464;;14724;129;2;13;1;50;14,83;13,39
11301;464;;74444;129;2;13;2;400;79,6;71,88
19656;464;;9916;129;2;13;1;50;9,99;9,14
19657;464;;139306;129;2;13;7;950;189,81;170,46
19659;464;;217574;129;2;13;19;1750;529,2;474,82
19660;464;;14963;129;2;13;1;50;15,07;13,4
24807;464;;25249;129;2;13;1;150;25,47;22,61
25045;464;;14883;129;2;13;1;50;14,99;13,54
25046;464;;19690;129;2;13;1;100;19,84;17,91
26514;464;;10972;129;2;13;1;56;11,05;9,98
18185;465;;147670;129;2;13;6;650;211,12;189,86
7643;466;;48042;129;2;13;1;153;49,17;43,71
10089;639;;13166;361;2;13;1;5;13,26;11,79
19197;1028;;132674;383;2;13;1;60;174,6;174,6
;1033;;29774;333;2;13;3;8;30,08;27,07
;1043;;52982;334;2;13;1;4;54,54;49,15
;1044;;32620;334;2;13;3;6;33,0;29,75
21091;1073;;14694;134;2;13;1;240;14,8;13,38
21090;1078;;12409;134;2;13;1;240;12,5;11,11
25545;1079;;33940;314;2;13;1;3;34,36;31,34
27068;1098;;16831;307;2;13;1;1;16,95;15,28
22791;1372;;28616;320;2;13;28;34;28,9;25,95
21330;1416;;27110;365;2;13;3;90;27,36;24,57
23517;1416;;14327;365;2;13;1;10;14,43;12,77
25459;1500;;2010;307;2;13;1;1;2,04;1,81
25436;1502;;1637;307;2;13;2;2;1,66;1,47
25436;1502;;80235;307;2;13;8;22;86,9;79,08
25433;1519;;616;307;2;13;1;1;0,63;0,57
25427;1561;;129468;307;2;13;11;26;167,7;152,72
15767;1571;;53362;298;2;13;1;24;54,96;48,86
8828;1430;;3273;323;2;13;1;1;3,31;2,99
;1696;;153531;146;2;13;7;8;227,36;203,75
;1839;;8195;147;2;13;1;1;8,26;7,47
6059;1936;;91827;325;2;13;1;6;102,72;90,91
4083;2017;;6603;189;2;13;2;50;6,66;5,92
5158;2053;;2419;23;2;13;1;23;2,45;2,18
5152;2051;;2459;24;2;13;1;30;2,49;2,21
5153;2052;;1715;24;2;13;1;12;1,74;1,57
5206;2064;;73904;177;2;13;2;4;78,92;71,41
5206;2064;;102410;177;2;13;2;12;118,44;106,45
5657;2075;;44046;238;2;13;9;2500;44,9;40,18
5658;2076;;65076;238;2;13;9;5000;68,2;60,71
5659;2077;;176693;238;2;13;35;16100;304,67;272,99
5661;2078;;19828;238;2;13;3;1500;19,98;17,86
5654;2073;;6274;254;2;13;1;300;6,33;5,63
5710;2086;;60308;177;2;13;1;56;62,72;55,69
6091;2112;;11259;233;2;13;2;1000;11,34;10,28
6223;2116;;14953;216;2;13;2;200;15,06;13,63
6522;2121;;42880;176;2;13;2;4;43,68;39,36
6507;2120;;11417;176;2;13;1;12;11,5;10,38
6543;2122;;113018;177;2;13;1;56;136,08;123,03
6590;2125;;18620;254;2;13;4;1000;18,76;16,68
6817;2132;;6095;223;2;13;3;33;6,15;5,53
7147;2141;;29304;245;2;13;3;240;29,6;26,44
22280;2141;;22047;245;2;13;1;200;22,22;19,75
;2144;;38609;177;2;13;1;56;39,2;34,85
8672;2168;;110246;238;2;13;22;7400;131,35;118,11
8675;2168;;10574;238;2;13;2;600;10,65;9,62
8673;2169;;135667;238;2;13;28;15000;181,2;162,34
8674;2170;;37201;238;2;13;4;3000;37,75;33,83
8676;2171;;22571;238;2;13;4;1600;22,75;20,48
8792;2176;;48152;173;2;13;3;146;49,29;44,21
8808;2177;;78527;238;2;13;12;6600;84,72;75,92
9103;2184;;84514;238;2;13;17;6900;92,6;83,19
9106;2186;;3509;238;2;13;1;200;3,55;3,16
9368;2198;;27347;134;2;13;3;252;27,6;24,54
9461;2205;;3689;191;2;13;1;1;3,73;3,32
9486;2208;;201584;177;2;13;6;292;423,4;381,99
9572;2217;;86208;177;2;13;6;42;94,92;84,74
9505;2211;;104133;177;2;13;4;60;121,2;108,45
9514;2212;;15648;177;2;13;1;8;15,76;14,01
9494;2213;;141785;177;2;13;7;140;196,0;196,0
9541;2213;;185577;177;2;13;14;244;341,6;308,15
9563;2216;;162042;177;2;13;4;114;253,08;253,08
9585;2218;;22375;238;2;13;3;1550;22,55;20,05
9885;2226;;63630;134;2;13;2;48;66,54;59,64
9910;2228;;11169;243;2;13;2;750;11,25;10,0
9968;2230;;38936;134;2;13;1;12;39,54;35,91
10087;2237;;3759;238;2;13;1;75;3,8;3,38
10305;2245;;56190;189;2;13;8;226;58,08;52,28
10304;2244;;17515;189;2;13;2;58;17,64;15,78
10322;2247;;127986;176;2;13;3;84;164,64;148,01
10344;2248;;54803;176;2;13;1;28;56,56;51,06
10378;2255;;107375;177;2;13;2;38;126,54;126,54
10406;2258;;84047;177;2;13;1;44;91,96;81,75
10437;2262;;157104;177;2;13;4;164;237,8;215,01
10421;2260;;189597;177;2;13;4;180;360,0;325,65
10608;2283;;33787;177;2;13;1;12;34,2;34,2
10705;2297;;165146;177;2;13;2;112;263,2;263,2
10878;2312;;4336;2;2;13;1;32;4,38;3,89
15912;2371;;9139;189;2;13;1;100;9,21;9,21
16011;2377;;23090;216;2;13;5;30;23,28;20,86
16560;2386;;3779;148;2;13;1;63;3,82;3,48
17988;2418;;2956;148;2;13;1;84;2,99;2,66
18004;2420;;50920;89;2;13;5;192;52,3;46,93
18443;2432;;19590;20;2;13;2;8;19,74;17,67
18694;2437;;131575;176;2;13;2;6;172,2;172,2
19392;2443;;17554;177;2;13;2;8;17,68;17,68
19411;2447;;171682;176;2;13;3;26;285,74;285,74
19413;2448;;209571;176;2;13;11;43;472,57;472,57
19415;2449;;116796;176;2;13;3;13;142,87;142,87
19417;2450;;32591;176;2;13;1;3;32,97;32,97
19419;2451;;252109;176;2;13;6;37;1002,33;1002,33
19435;2457;;73483;177;2;13;2;56;78,4;69,61
19447;2460;;120936;177;2;13;1;56;150,64;150,64
19447;2460;;239704;177;2;13;2;112;763,84;763,84
19460;2465;;69142;176;2;13;1;42;73,08;73,08
19462;2466;;121517;176;2;13;4;13;151,71;136,19
19595;2490;;13860;238;2;13;2;1000;13,96;12,55
20139;2503;;68186;221;2;13;20;22;71,94;64,34
20399;2527;;92710;177;2;13;3;40;104,0;104,0
20410;2528;;82633;177;2;13;2;38;90,06;90,06
20391;2526;;75505;177;2;13;2;28;80,92;80,92
21150;2563;;231820;177;2;13;10;270;661,95;595,72
24393;2668;;18305;169;2;13;1;56;18,44;16,65
24773;2671;;24459;239;2;13;5;1850;24,67;22,12
25030;2676;;36909;216;2;13;5;50;37,45;33,6
25032;2678;;6632;216;2;13;1;10;6,69;6,02
25242;2700;;26718;242;2;13;8;240;26,96;26,96
25388;2705;;20333;134;2;13;1;91;20,49;18,27
25385;2704;;10325;148;2;13;1;63;10,4;9,47
25613;2722;;37408;238;2;13;6;3050;37,96;34,4
25815;2741;;111145;195;2;13;2;116;132,86;132,86
26752;2775;;2628;233;2;13;1;28;2,66;2,42
11366;2824;;3419;176;2;13;1;1;3,46;3,12
11378;2824;;2926;176;2;13;1;1;2,96;2,63
9444;2825;;16295;176;2;13;1;3;16,41;14,59
9453;2825;;21709;176;2;13;1;4;21,88;19,72
10915;2825;;22206;176;2;13;1;6;22,38;20,49
11346;2825;;13622;176;2;13;1;4;13,72;12,39
11348;2825;;20422;176;2;13;1;6;20,58;18,6
11351;2825;;3390;176;2;13;1;1;3,43;3,1
11358;2825;;27188;176;2;13;2;8;27,44;24,73
14798;2825;;41744;176;2;13;1;12;42,48;38,38
14815;2825;;48403;176;2;13;2;14;49,56;44,71
14826;2825;;4893;176;2;13;1;1;4,94;4,46
11392;2829;;13364;176;2;13;1;2;13,46;12,13
14834;2829;;14317;176;2;13;1;2;14,42;13,2
9048;2944;;43665;299;2;13;3;50;44,5;44,5
9053;2949;;6045;299;2;13;1;10;6,1;6,1
4188;2989;;148166;299;2;13;1;30;212,4;212,4
19325;3035;;26623;126;2;13;1;1;26,86;23,88
12673;3039;;52167;126;2;13;1;2;53,64;48,46
19324;3039;;26623;126;2;13;1;1;26,86;24,27
11290;3046;;5895;126;2;13;1;100;5,95;5,45
19626;3046;;5895;126;2;13;1;100;5,95;5,38
5756;3048;;45930;126;2;13;4;484;46,9;42,41
11287;3048;;62677;126;2;13;10;1100;65,45;58,81
25633;3048;;23307;126;2;13;2;200;23,5;21,35
5752;3051;;9617;126;2;13;1;100;9,69;8,84
11291;3051;;5895;126;2;13;1;100;5,95;5,3
12189;3051;;5300;126;2;13;1;100;5,35;4,75
25634;3051;;11912;126;2;13;1;100;12,0;10,68
25629;3051;;5895;126;2;13;1;100;5,95;5,29
11292;3053;;46587;126;2;13;6;800;47,6;42,77
19318;3053;;25812;126;2;13;2;200;26,04;23,32
25635;3053;;85523;126;2;13;5;800;94,0;84,5
19319;3057;;45277;126;2;13;5;500;46,2;41,6
11293;3058;;57450;126;2;13;7;1000;59,5;53,23
7855;3104;;111969;383;2;13;1;30;134,28;134,28
19046;3104;;105015;383;2;13;1;30;122,64;122,64
7121;3207;;234521;49;2;13;5;240;694,0;616,97
18528;3296;;13502;299;2;13;1;40;13,6;13,6
5765;3329;;3609;126;2;13;1;100;3,65;3,24
11322;3329;;10215;126;2;13;2;300;10,29;9,19
11315;3330;;3669;126;2;13;1;100;3,71;3,35
19655;3333;;28960;126;2;13;5;1000;29,25;26,17
9943;3340;;29208;126;2;13;5;1020;29,5;26,62
18470;3340;;9856;126;2;13;1;204;9,93;8,83
19658;3341;;7557;126;2;13;2;200;7,62;6,89
10516;3342;;22146;126;2;13;3;600;22,32;20,16
17990;3342;;15489;126;2;13;4;400;15,6;13,96
25656;3357;;25191;126;2;13;4;400;25,41;22,68
15771;3588;;4724;234;2;13;1;168;4,77;4,31
13808;3595;;10385;314;2;13;1;2;10,46;9,45
13758;3629;;117141;314;2;13;1;2;143,5;129,58
12140;3673;;70374;314;2;13;1;3;74,57;67,31
23038;3680;;92887;314;2;13;1;2;104,26;92,69
16096;3685;;4336;19;2;13;1;30;4,38;3,89
18437;3685;;35981;19;2;13;6;250;36,5;32,55
16095;3688;;141184;19;2;13;31;1366;194,48;174,21
18441;3688;;42967;19;2;13;4;170;43,77;39,44
18439;3688;;15331;19;2;13;1;60;15,44;14,13
;4011;;23766;183;2;13;3;148;23,97;21,52
21040;4014;;26748;192;2;13;3;240;26,99;23,99
21049;4018;;1970;189;2;13;1;60;2,0;1,81
21780;4018;;7438;189;2;13;1;60;7,5;6,67
24497;4068;;189871;325;2;13;1;240;361,36;361,36
22076;4069;;44999;325;2;13;1;30;45,9;40,81
4715;4075;;68274;325;2;13;1;50;72,04;65,07
16327;4075;;176291;325;2;13;1;160;303,04;303,04
25885;4075;;164716;325;2;13;1;150;261,75;261,75
4583;4275;;6961;377;2;13;1;50;7,02;7,02
6313;4275;;9041;377;2;13;1;1;9,11;9,11
7989;4275;;686;383;2;13;1;4;0,7;0,7
20618;4275;;55810;383;2;13;1;300;57,66;57,66
4562;4276;;35658;303;2;13;1;60;36,16;36,16
20056;4282;;16147;385;2;13;1;2;16,26;16,26
20058;4282;;16147;385;2;13;1;2;16,26;16,26
6746;4288;;54659;299;2;13;8;8;56,4;56,4
6746;4288;;13741;299;2;13;4;4;13,84;13,84
6751;4288;;67031;299;2;13;9;12;70,56;70,56
20045;4288;;41302;394;2;13;1;60;42,02;42,02
20195;4333;;131594;65;2;13;3;18;172,26;155,67
20196;4333;;170624;65;2;13;2;12;281,88;252,93
20197;4333;;85493;65;2;13;1;4;93,96;83,43
18079;4399;;116095;57;2;13;2;20;141,6;127,82
17834;4439;;34366;308;2;13;5;12;34,8;33,5
17994;4447;;906;308;2;13;1;1;0,92;0,83
17995;4448;;19293;308;2;13;2;12;19,44;17,28
8431;4491;;31895;314;2;13;1;5;32,25;29,06
9203;4540;;6065;298;2;13;1;12;6,12;6,12
15755;4550;;1970;298;2;13;1;10;2,0;1,78
4445;4556;;57359;299;2;13;4;60;59,4;59,4
4446;4557;;25772;299;2;13;1;20;26,0;26,0
25126;4558;;149499;299;2;13;2;60;216,0;216,0
4449;4563;;53586;299;2;13;4;60;55,2;55,2
4429;4980;;75666;298;2;13;1;24;81,12;81,12
17861;4997;;16681;299;2;13;1;6;16,8;16,8
5231;5155;;62117;299;2;13;2;30;64,8;64,8
5225;5161;;214149;299;2;13;4;140;504,0;504,0
5227;5163;;214233;299;2;13;3;30;504,6;504,6
25688;5285;;76821;299;2;13;2;32;82,56;82,56
17865;5292;;27002;299;2;13;1;5;27,25;27,25
4096;5339;;84215;57;2;13;3;21;92,19;83,17
4731;5339;;4813;57;2;13;1;1;4,86;4,32
4740;5340;;75648;57;2;13;10;10;81,1;72,46
26478;5340;;6712;57;2;13;1;1;6,77;6,02
9019;5364;;32620;299;2;13;5;55;33,0;30,76
19383;5364;;52402;299;2;13;4;98;53,9;48,13
;5365;;6423;299;2;13;1;12;6,48;6,48
;5366;;10524;299;2;13;1;20;10,6;9,41
21997;5367;;23569;361;2;13;1;10;23,77;21,48
23507;5367;;30047;361;2;13;1;10;30,36;27,69
23525;5367;;58446;363;2;13;2;20;60,62;57,13
10057;5410;;52495;298;2;13;7;108;54,0;49,31
17898;5610;;2209;239;2;13;1;30;2,24;1,99
6824;5624;;11554;263;2;13;2;200;11,64;10,36
18841;5626;;5130;406;2;13;1;250;5,18;4,61
18854;5626;;38916;406;2;13;9;1625;39,52;35,51
9330;5737;;31201;368;2;13;1;20;31,54;28,42
23468;5737;;15817;368;2;13;1;5;15,93;14,53
5566;5738;;145287;399;2;13;1;60;204,84;204,84
5575;5738;;204483;399;2;13;1;300;440,6;440,6
7276;5738;;39607;383;2;13;1;30;40,25;40,25
7281;5738;;63646;383;2;13;1;20;66,56;66,56
7281;5738;;48739;383;2;13;1;15;49,92;49,92
7354;5738;;80739;383;2;13;1;30;87,54;87,54
12220;5738;;143356;383;2;13;1;120;199,92;199,92
12211;5738;;74380;383;2;13;1;20;79,52;79,52
19280;5738;;38783;383;2;13;1;10;39,38;39,38
19294;5738;;94117;383;2;13;1;60;106,02;106,02
7130;5740;;70318;298;2;13;1;10;74,5;67,41
7134;5741;;46867;298;2;13;1;10;47,9;43,34
7131;5743;;98989;298;2;13;1;10;113,2;102,42
7135;5744;;67725;298;2;13;1;10;71,4;64,6
15909;5785;;6065;129;2;13;2;100;6,12;5,44
4778;5786;;4056;129;2;13;1;50;4,1;3,69
24343;5794;;126953;314;2;13;1;1;162,5;148,2
21798;5809;;14496;146;2;13;1;12;14,6;13,22
21798;5809;;18048;146;2;13;2;105;18,18;16,41
24975;5809;;15370;146;2;13;2;120;15,48;13,76
25125;5848;;6403;299;2;13;2;34;6,46;6,46
4465;5882;;92040;314;2;13;1;6;103,02;92,73
;5898;;89711;184;2;13;17;1850;99,77;89,87
;5908;;9031;189;2;13;18;588;9,1;8,19
;41;4;72911;96;2;13;4;390;77,68;70,46
;63;15;24863;120;2;13;6;461;25,08;22,34
;66;15;9269;208;2;13;1;5;9,34;8,51
;68;15;8495;120;2;13;4;162;8,56;7,67
;70;15;21827;258;2;13;7;40;22,0;19,63
;73;15;6662;120;2;13;2;70;6,72;5,97
;77;18;28324;54;2;13;1;60;28,6;25,43
9322;77;18;131322;54;2;13;6;360;171,6;153,44
9036;78;19;109456;56;2;13;4;240;130,0;116,43
;88;22;16315;248;2;13;1;45;16,43;14,61
8751;88;22;16315;248;2;13;1;45;16,43;14,61
13430;97;25;86968;64;2;13;2;4;95,96;95,96
9598;101;25;93963;64;2;13;1;4;105,8;95,23
13431;101;25;86968;64;2;13;1;4;95,96;87,55
;104;26;103399;81;2;13;2;112;120,0;107,66
25917;104;26;57893;81;2;13;1;56;60,0;54,22
;113;30;22619;140;2;13;1;4;22,8;20,65
;114;30;17634;140;2;13;19;96;17,76;15,99
;118;32;6264;186;2;13;2;60;6,32;5,71
;124;34;137716;153;2;13;9;446;185,98;166,82
;125;34;6105;153;2;13;2;176;6,16;5,56
;140;39;22186;201;2;13;20;813;22,36;20,15
;141;39;23599;201;2;13;13;784;23,8;21,33
;145;43;26366;127;2;13;1;28;26,6;24,23
;146;43;240222;127;2;13;15;812;771,4;692,8
;144;44;51764;127;2;13;2;112;53,2;48,16
26351;150;46;63328;157;2;13;4;8;66,2;58,85
9021;164;48;3469;268;2;13;1;20;3,51;3,2
;170;52;167552;3;2;13;15;1392;271,16;243,76
24389;170;52;13721;3;2;13;1;84;13,82;12,47
;171;54;44657;92;2;13;2;56;45,54;41,04
20905;178;58;9527;55;2;13;1;224;9,6;8,53
;184;60;1657;75;2;13;1;28;1,68;1,49
;186;60;2687;75;2;13;1;30;2,72;2,42
;187;60;17485;75;2;13;1;30;17,61;15,65
;189;61;149527;78;2;13;103;5551;216,09;194,46
;192;61;55201;78;2;13;47;2020;56,99;51,15
;193;61;17868;78;2;13;1;150;18,0;15,98
;194;61;128938;78;2;13;31;1372;166,6;149,78
;197;63;62101;43;2;13;49;2296;64,78;58,38
;201;63;98956;43;2;13;76;4340;113,15;101,59
;208;69;6931;257;2;13;1;5;6,99;6,32
;210;70;1891;100;2;13;2;200;1,92;1,71
;211;70;5100;100;2;13;5;500;5,15;4,58
;213;70;766;100;2;13;1;15;0,78;0,69
;214;70;7845;100;2;13;4;700;7,91;7,1
;215;70;23404;100;2;13;14;2000;23,6;21,07
;217;70;144294;100;2;13;182;3339;202,25;181,1
;221;71;21592;100;2;13;1;56;21,76;19,35
;226;72;18227;168;2;13;12;476;18,36;16,47
;231;75;244109;49;2;13;12;876;832,2;753,41
9357;231;75;148315;49;2;13;4;224;212,8;192,02
;232;75;270563;49;2;13;29;2240;2128,0;1914,38
9358;232;75;94386;49;2;13;2;112;106,4;95,06
;246;81;10484;75;2;13;4;168;10,56;9,56
;248;81;1833;75;2;13;1;28;1,86;1,68
;253;81;4754;75;2;13;2;84;4,8;4,31
;268;83;14198;185;2;13;1;28;14,3;12,91
;273;83;89357;185;2;13;5;140;99,3;89,41
;278;83;95119;185;2;13;3;112;107,48;96,59
;280;83;58075;185;2;13;4;112;60,2;54,33
;286;86;12110;86;2;13;1;60;12,2;10,85
;290;86;33202;50;2;13;30;1344;33,6;30,19
;291;86;141674;50;2;13;118;6372;195,71;176,15
19352;291;86;3083;50;2;13;1;56;3,12;2,77
;292;86;125088;50;2;13;78;3934;158,77;142,75
18000;293;88;6553;89;2;13;1;6;6,61;5,97
;295;89;736;37;2;13;1;28;0,75;0,67
;296;89;3509;37;2;13;2;140;3,55;3,17
;299;89;5061;37;2;13;4;196;5,11;4,59
;309;92;58540;52;2;13;46;1932;60,72;54,7
16223;309;92;38419;52;2;13;1;84;39,0;35,25
;311;92;152235;52;2;13;122;6140;223,67;201,31
16225;311;92;151545;52;2;13;4;252;221,76;199,95
;313;92;150316;52;2;13;107;5136;218,28;196,34
16226;313;92;48142;52;2;13;1;56;49,28;44,41
;315;92;42679;52;2;13;13;644;43,47;39,0
16227;315;92;78463;52;2;13;1;84;84,63;76,46
;329;96;6583;163;2;13;1;112;6,64;6,0
;331;96;14267;163;2;13;4;364;14,37;12,94
;333;97;3699;248;2;13;1;30;3,74;3,32
;340;100;16127;104;2;13;1;60;16,24;14,44
26900;340;100;39944;104;2;13;1;150;40,6;36,09
;341;100;83147;104;2;13;1;36;90,78;81,95
;342;100;22935;104;2;13;6;68;23,12;20,71
;343;100;17375;104;2;13;4;42;17,5;15,76
;345;102;37114;204;2;13;16;2041;37,66;33,83
;346;102;3183;204;2;13;1;300;3,22;2,94
;347;103;30107;13;2;13;1;130;30,42;27,04
6963;356;105;196116;58;2;13;50;53;393,26;352,54
6964;360;105;47430;58;2;13;3;3;48,51;43,13
6965;362;105;32216;58;2;13;1;2;32,58;29,36
6966;367;105;60462;58;2;13;16;17;62,9;56,21
21567;367;105;7805;58;2;13;1;1;7,87;7,09
;368;105;100488;225;2;13;53;55;115,5;103,66
5874;368;105;2598;225;2;13;1;1;2,63;2,41
18560;368;105;3024;225;2;13;1;1;3,06;2,72
10481;353;106;248092;58;2;13;30;31;908,92;908,92
10482;358;106;81047;58;2;13;3;241;87,96;87,96
;374;108;83540;31;2;13;68;3873;91,29;82,08
;376;110;101681;75;2;13;2;112;117,31;106,35
8669;377;111;5639;254;2;13;1;250;5,69;5,06
4070;378;112;2797;231;2;13;1;1;2,83;2,52
;396;116;10804;248;2;13;1;60;10,88;9,69
9034;391;117;26049;248;2;13;2;60;26,28;26,28
;393;117;61007;248;2;13;3;145;63,51;63,51
9035;393;117;51159;248;2;13;1;120;52,56;52,56
;397;119;6155;229;2;13;1;300;6,21;5,52
8764;397;119;6443;229;2;13;1;300;6,5;5,78
;398;119;24389;229;2;13;6;6;24,6;22,05
8761;398;119;12628;229;2;13;3;3;12,72;11,49
;403;122;17058;85;2;13;10;1038;17,18;15,35
;404;122;19124;85;2;13;17;1316;19,27;17,33
;407;124;2289;209;2;13;1;10;2,32;2,06
5951;407;124;4594;209;2;13;2;20;4,64;4,12
5985;409;124;9677;242;2;13;1;100;9,75;8,81
;411;124;41860;133;2;13;1;100;42,6;38,69
