ID_AMP_NM;ID_VMP_NM;ID_VTM_NM;ID_INTERVAL_COST;ID_BNF;ID_PRACTICE;ID_TIME;TOTAL_ITEMS;TOTAL_QUANTITY;GROSS_COST;ACTUAL_COST
;3853;818;4594;16;3;6;1;112;4,64;4,2
9632;3858;821;24784;82;3;6;1;30;25,0;25,0
;3859;821;10175;82;3;6;2;56;10,25;10,25
;3862;821;20224;82;3;6;1;56;20,38;20,38
;3864;821;62575;82;3;6;1;56;65,33;65,33
;3865;821;78670;82;3;6;1;60;84,9;84,9
8480;3877;823;14020;199;3;6;1;2;14,12;12,77
;3885;826;9677;85;3;6;5;364;9,75;8,81
;3891;827;7795;37;3;6;2;168;7,86;7,11
;3899;828;3054;110;3;6;2;63;3,09;2,79
;3908;832;1793;257;3;6;1;30;1,82;1,65
;3909;832;3829;257;3;6;1;30;3,87;3,49
;3930;836;19925;102;3;6;1;56;20,08;18,09
;3938;838;28715;154;3;6;1;30;29,0;26,23
;3939;839;1450;81;3;6;1;28;1,47;1,32
;3940;839;4714;81;3;6;4;112;4,76;4,3
;3942;839;2707;81;3;6;2;56;2,74;2,49
;3943;839;8624;81;3;6;8;201;8,69;7,83
;3945;839;27149;81;3;6;16;508;27,4;24,78
;3958;845;6045;225;3;6;2;2;6,1;5,52
;3959;846;4574;60;3;6;3;84;4,62;4,18
16730;3968;848;4803;87;3;6;1;56;4,85;4,85
16734;3982;848;6523;87;3;6;2;120;6,58;6,58
19892;3989;848;5619;87;3;6;3;300;5,67;5,12
19893;3993;848;9229;87;3;6;1;56;9,3;9,3
;4044;869;47928;198;3;6;13;840;49,05;44,34
;4049;869;129645;198;3;6;23;1190;168,09;151,85
;4050;869;4833;198;3;6;2;112;4,88;4,41
;4058;873;7855;37;3;6;2;56;7,92;7,15
;4059;873;77433;37;3;6;2;56;83,34;83,34
;4060;873;9447;37;3;6;5;196;9,52;8,59
;4093;878;2209;227;3;6;1;15;2,24;2,03
;4105;883;10006;44;3;6;3;240;10,08;9,12
;4106;883;36900;44;3;6;5;466;37,44;33,86
;5899;885;63665;184;3;6;3;70;66,58;59,67
4576;4136;888;7279;43;3;6;1;56;7,34;6,64
4577;4138;888;17495;43;3;6;1;112;17,62;15,91
4645;4138;888;2579;43;3;6;1;28;2,61;2,35
;4139;888;4843;43;3;6;1;28;4,89;4,33
4646;4140;888;9329;43;3;6;1;56;9,4;8,51
4574;4144;888;17928;43;3;6;2;56;18,06;16,34
4647;4144;888;14100;43;3;6;1;56;14,2;12,93
;4149;890;4991;72;3;6;3;112;5,04;4,56
;4155;891;28498;112;3;6;1;56;28,78;25,92
;4156;891;13106;112;3;6;1;28;13,2;11,94
;4173;894;2149;134;3;6;1;30;2,18;1,97
;4175;897;86530;78;3;6;2;168;95,36;85,89
;4182;898;2697;115;3;6;1;30;2,73;2,47
;4195;902;2139;207;3;6;1;5;2,17;1,92
;4202;903;2229;75;3;6;2;56;2,26;2,04
;4211;903;1510;75;3;6;1;28;1,53;1,38
6644;4219;905;1400;223;3;6;1;10;1,42;1,28
;4235;913;11872;8;3;6;10;364;11,96;10,82
;4238;913;90767;8;3;6;79;3080;101,2;91,53
;4241;913;36900;8;3;6;10;336;37,44;33,88
26914;4244;914;117362;85;3;6;1;10;143,9;143,9
;4309;924;12757;154;3;6;1;28;12,85;11,63
;4310;924;3779;154;3;6;1;112;3,82;3,44
20182;4313;925;33873;87;3;6;1;84;34,29;34,29
16562;4314;925;12429;87;3;6;1;56;12,52;12,52
16564;4318;925;18915;87;3;6;2;56;19,06;19,06
16565;4321;925;24824;87;3;6;2;56;25,04;25,04
20176;4321;925;90006;87;3;6;1;112;100,16;100,16
16567;4325;925;37026;87;3;6;1;42;37,57;37,57
;4328;925;11348;87;3;6;1;56;11,43;11,43
20188;4328;925;11348;87;3;6;1;56;11,43;11,43
16568;4329;925;12429;87;3;6;2;56;12,52;12,52
20179;4329;925;24824;87;3;6;1;56;25,04;25,04
;4338;927;3599;102;3;6;1;112;3,64;3,29
8240;2151;930;115915;28;3;6;2;500;141,25;128,55
;4354;931;8574;8;3;6;5;252;8,64;7,81
;4355;931;2269;8;3;6;2;56;2,3;2,07
;4360;932;2429;86;3;6;2;200;2,46;2,23
;4367;932;1114;86;3;6;1;100;1,13;1,02
;4378;932;48590;86;3;6;9;660;49,76;44,96
;4380;932;94335;86;3;6;36;4602;106,32;96,23
;4395;941;3659;80;3;6;2;60;3,7;3,34
;4396;941;9110;80;3;6;3;168;9,18;8,32
22766;4396;941;36900;80;3;6;1;42;37,44;33,91
;4408;946;13980;3;3;6;2;168;14,08;12,74
;4428;951;18876;41;3;6;1;60;19,02;17,2
;4430;952;12309;41;3;6;8;372;12,4;11,2
;4433;952;9906;41;3;6;8;258;9,98;9,03
;4436;952;8674;41;3;6;5;230;8,74;7,88
;4463;959;1560;90;3;6;1;56;1,58;1,58
;4464;959;12050;90;3;6;1;56;12,14;12,14
;4468;963;15907;100;3;6;1;100;16,02;14,49
;4469;963;5021;100;3;6;3;156;5,07;4,59
;4478;967;52495;90;3;6;1;84;54,0;48,86
;4482;967;55554;90;3;6;1;28;57,38;57,38
;4507;975;9827;127;3;6;1;28;9,9;8,95
;4508;975;58720;127;3;6;1;56;60,92;55,6
7647;4505;976;35397;127;3;6;1;56;35,89;32,46
;4516;980;35388;206;3;6;7;732;35,88;32,47
;4522;983;14694;89;3;6;2;112;14,8;13,39
;4524;983;17673;89;3;6;2;140;17,8;15,97
13134;4591;1000;14396;299;3;6;1;50;14,5;14,5
;4603;1001;7001;92;3;6;1;112;7,06;6,37
;4604;1002;86351;50;3;6;1;56;95,12;86,04
9316;4604;1002;46548;50;3;6;1;28;47,56;43,03
;4605;1002;46548;50;3;6;1;28;47,56;43,02
;4607;1003;4276;52;3;6;2;112;4,32;3,91
;4608;1003;17683;52;3;6;9;364;17,81;16,1
;4614;1005;6184;133;3;6;2;224;6,24;5,65
;4621;1005;9289;133;3;6;7;200;9,36;8,47
;4623;1005;4356;133;3;6;2;140;4,4;3,98
;4630;1007;194789;90;3;6;6;336;386,4;348,79
;4631;1007;172811;90;3;6;4;252;289,8;262,56
;4632;1007;163404;90;3;6;4;224;257,6;232,8
;4634;1007;140652;90;3;6;3;168;193,2;174,02
;4635;1007;140652;90;3;6;3;168;193,2;174,28
;4636;1007;180979;90;3;6;5;280;322,0;288,71
;4637;1007;61784;90;3;6;1;56;64,4;58,29
;4638;1007;184764;90;3;6;6;294;338,1;305,46
;4643;1009;100185;85;3;6;3;138;115,04;103,67
;4644;1009;12469;85;3;6;6;378;12,56;11,35
;4648;1010;122358;93;3;6;7;352;153,37;138,56
;4668;1015;11319;62;3;6;2;400;11,4;10,27
;4669;1015;2189;62;3;6;1;42;2,22;2,01
;4670;1015;18462;62;3;6;6;224;18,6;16,86
;4674;1017;4544;36;3;6;1;56;4,59;4,14
;4684;1022;19828;37;3;6;11;658;19,98;18,08
;4688;1022;3519;37;3;6;3;112;3,56;3,22
;4692;1022;119821;37;3;6;21;840;148,5;134,23
;4699;1026;57467;22;3;6;1;28;59,52;53,84
;4718;1035;1765;75;3;6;1;60;1,79;1,62
22758;4720;1035;51366;75;3;6;1;28;52,78;52,78
;4721;1035;3293;75;3;6;2;88;3,33;3,01
6201;4722;1035;128084;75;3;6;1;200;164,83;149,14
;4723;1035;7110;75;3;6;2;172;7,17;6,5
;4724;1035;4096;75;3;6;5;224;4,14;3,75
22760;4725;1035;74231;75;3;6;1;28;79,33;79,33
;4726;1035;1470;75;3;6;1;28;1,49;1,35
;4737;1040;18237;123;3;6;11;308;18,37;16,62
;4738;1040;9777;123;3;6;4;140;9,85;8,92
;4740;1043;7418;8;3;6;1;112;7,48;6,77
;4750;1048;1715;41;3;6;2;56;1,74;1,58
;4752;1048;33584;41;3;6;21;924;33,99;30,73
;4754;1048;18551;41;3;6;14;588;18,69;16,89
;4757;1048;15410;41;3;6;10;448;15,52;14,02
;4760;1049;20728;5;3;6;16;1090;20,89;18,87
;4763;1049;1075;5;3;6;1;28;1,09;0,98
;4767;1050;44828;44;3;6;1;56;45,72;41,29
;4771;1052;34833;81;3;6;1;112;35,3;32,22
;5905;1056;2777;183;3;6;1;28;2,81;2,54
25098;4799;1063;163922;106;3;6;1;56;259,23;233,49
;4849;1066;6981;140;3;6;7;32;7,04;6,36
;4852;1067;7070;75;3;6;4;176;7,13;6,44
21925;4857;1067;151872;76;3;6;1;2;222,64;222,64
;4859;1067;1540;75;3;6;1;56;1,56;1,4
;4861;1067;1783;75;3;6;1;56;1,81;1,64
;4863;1067;4544;75;3;6;3;112;4,59;4,15
;4868;1069;49188;49;3;6;1;28;50,4;45,59
;4870;1069;176122;49;3;6;6;168;302,4;272,95
;4895;1075;82697;52;3;6;4;140;90,15;81,45
;4896;1075;136063;52;3;6;4;196;182,14;163,86
;4898;1075;82697;52;3;6;4;140;90,15;81,65
;4915;1084;37251;53;3;6;5;1200;37,8;34,17
22093;4915;1084;31162;53;3;6;4;5;31,5;28,55
22102;4916;1084;8185;53;3;6;3;600;8,25;7,45
9262;4918;1084;9856;53;3;6;2;3;9,93;8,87
;4919;1084;111513;53;3;6;60;89;133,5;120,77
26260;4919;1084;8931;53;3;6;2;6;9,0;8,11
;4922;1084;15172;53;3;6;4;160;15,28;13,8
26262;4923;1084;2966;53;3;6;1;1;3,0;2,71
;4929;1084;44941;53;3;6;4;240;45,84;41,41
;4943;1086;3909;251;3;6;1;5;3,95;3,56
;4939;1088;3380;251;3;6;2;20;3,42;3,09
;4949;1090;28970;53;3;6;1;1;29,26;26,35
22748;4949;1090;28970;53;3;6;1;1;29,26;26,47
;4950;1090;28970;53;3;6;1;1;29,26;26,47
;4967;1098;6463;17;3;6;4;130;6,52;5,93
;4968;1098;4744;17;3;6;2;600;4,79;4,36
22704;4968;1098;3949;17;3;6;1;500;3,99;3,56
;4969;1099;9179;17;3;6;1;400;9,25;8,33
16834;4969;1099;18364;17;3;6;2;800;18,5;16,7
;4971;1100;19313;80;3;6;11;392;19,46;17,7
;4972;1100;13980;80;3;6;11;308;14,08;12,71
;4989;1104;995;157;3;6;1;4;1,01;0,91
;4993;1104;1637;157;3;6;2;8;1,66;1,5
;4995;1104;896;157;3;6;1;4;0,91;0,82
;5122;1109;5975;52;3;6;6;252;6,03;5,44
;5124;1109;55192;52;3;6;44;2072;56,98;51,51
;5127;1109;66279;52;3;6;52;2268;69,66;63,05
;5130;1109;3380;52;3;6;1;56;3,42;3,2
;5135;1112;111245;127;3;6;2;112;133,04;120,33
10879;5143;1117;8714;2;3;6;1;60;8,78;7,93
;5145;1118;10863;2;3;6;2;800;10,94;9,97
;5145;1118;41263;2;3;6;9;4100;41,98;38,06
22117;5181;1121;26758;226;3;6;2;40;27,0;24,38
17971;5201;1122;796;19;3;6;1;2;0,81;0,73
;5227;1128;5310;256;3;6;2;30;5,36;4,84
;5264;1137;35022;17;3;6;5;1500;35,5;32,24
9602;5270;1138;2129;90;3;6;1;28;2,16;1,95
;5279;1138;8871;90;3;6;1;112;8,94;8,14
9605;5279;1138;16057;90;3;6;1;84;16,17;14,6
9608;5281;1138;131091;90;3;6;4;588;171,11;154,81
;5296;1140;66091;154;3;6;2;58;69,43;62,8
;5297;1140;50252;154;3;6;1;56;51,56;46,63
;5343;1146;6065;33;3;6;3;84;6,12;5,51
;5344;1146;6095;33;3;6;4;140;6,15;5,56
;5346;1146;6901;33;3;6;2;112;6,96;6,28
;5426;1156;8564;13;3;6;1;112;8,63;7,81
;5428;1156;6075;13;3;6;1;112;6,13;5,54
;5437;1162;1450;89;3;6;1;6;1,47;1,33
;5440;1162;11912;89;3;6;10;60;12,0;10,81
;5492;1167;100503;157;3;6;3;16;115,52;105,03
;5498;1170;2717;168;3;6;1;30;2,75;2,52
;5501;1171;19560;153;3;6;3;146;19,71;17,8
7978;5501;1171;85695;153;3;6;9;380;94,24;94,24
;5500;1172;139393;153;3;6;6;288;190,08;171,81
;5503;1173;48647;87;3;6;1;56;49,82;49,82
;5504;1173;70510;87;3;6;1;56;74,73;74,73
;5524;1181;48253;72;3;6;10;364;49,4;49,4
;5526;1181;3999;72;3;6;1;28;4,04;4,04
;5537;1185;4833;117;3;6;1;56;4,88;4,41
;5541;1186;27424;53;3;6;4;4;27,68;25,01
6377;5541;1186;20599;53;3;6;3;3;20,76;18,76
25640;5563;1195;5866;55;3;6;1;112;5,92;5,33
24139;5564;1195;23669;55;3;6;3;308;23,87;21,59
;5570;1196;144424;184;3;6;35;2028;202,59;182,85
;5578;1200;150357;50;3;6;3;224;218,4;197,16
9058;5690;1205;13850;212;3;6;1;3;13,95;12,62
;5605;1209;209033;54;3;6;12;420;469,0;423,73
;5608;1209;90252;54;3;6;3;121;100,5;90,9
24566;5608;1209;22817;54;3;6;1;1;23,0;20,8
;5634;1221;2896;154;3;6;2;84;2,93;2,64
;5636;1221;17634;154;3;6;6;448;17,76;16,06
;5637;1221;50252;154;3;6;2;56;51,56;46,65
25273;5642;1223;54989;90;3;6;1;60;56,76;51,12
;5643;1223;32837;90;3;6;2;84;33,22;29,68
;5647;1223;146800;90;3;6;2;240;208,76;208,76
25283;5649;1224;16167;32;3;6;1;56;16,28;14,62
16884;5665;1226;85437;87;3;6;8;464;93,88;93,88
16885;5669;1226;68947;87;3;6;4;240;72,84;72,84
26811;5669;1226;21542;87;3;6;2;60;21,71;21,71
16886;5671;1226;127448;87;3;6;7;404;163,48;163,48
;5677;1226;1230;87;3;6;1;42;1,25;1,25
16887;5678;1226;4206;87;3;6;1;56;4,25;4,25
;5683;1228;57864;41;3;6;2;84;59,97;54,17
;5684;1228;89147;41;3;6;7;560;99,0;89,14
;5685;1228;39108;41;3;6;2;84;39,72;35,64
;5687;1229;4376;51;3;6;1;60;4,42;4,0
25360;5691;1231;21729;212;3;6;1;6;21,9;19,76
;5692;1233;18118;78;3;6;1;28;18,25;16,44
;5693;1233;209228;78;3;6;9;462;470,25;425,34
;5694;1233;40012;78;3;6;2;112;40,67;36,92
15830;5703;1237;14793;199;3;6;1;10;14,9;13,48
;5717;1244;4991;107;3;6;3;84;5,04;4,55
;5718;1244;24133;107;3;6;10;142;24,34;22,04
;5733;1249;2399;154;3;6;1;28;2,43;2,21
;5734;1249;22866;154;3;6;1;28;23,05;20,86
21716;5734;1249;22866;154;3;6;1;28;23,05;20,86
9833;5763;1258;51698;238;3;6;3;700;53,13;48,68
12275;5772;1261;21532;4;3;6;1;1;21,7;19,63
8469;5819;1267;21056;77;3;6;1;56;21,22;19,12
26255;5872;1274;41213;81;3;6;9;301;41,93;41,93
;5879;1274;1560;81;3;6;1;2;1,58;1,43
26257;5879;1274;18068;81;3;6;6;196;18,2;18,2
;5881;1274;6573;81;3;6;2;168;6,63;6,0
;5883;1275;4813;43;3;6;1;28;4,86;4,4
;5916;1281;16492;49;3;6;6;612;16,61;15,06
;5918;1281;8851;49;3;6;5;316;8,92;8,03
6827;5933;1285;64828;238;3;6;10;5000;67,91;61,41
24201;5933;1285;526;238;3;6;1;56;0,54;0,48
;5953;1288;2070;226;3;6;1;1;2,1;1,9
;5992;1304;35981;89;3;6;1;1;36,5;32,88
;5993;1305;5829;72;3;6;5;142;5,88;5,31
;5994;1305;1220;72;3;6;1;28;1,24;1,12
;5995;1306;85583;90;3;6;1;84;94,08;94,08
;5997;1306;23327;90;3;6;1;28;23,52;23,52
;5998;1307;576;72;3;6;1;14;0,59;0,53
;5999;1307;11427;72;3;6;15;273;11,51;10,39
;;;278408;405;4;6;133;0;5637,59;5181,37
21075;31;;6244;299;4;6;2;70;6,3;6,3
21080;36;;17078;299;4;6;10;430;17,2;17,2
;266;;4873;233;4;6;1;50;4,92;4,4
10959;266;;5529;233;4;6;1;1;5,58;4,98
5677;464;;243459;129;4;6;21;2600;821,08;733,85
5766;464;;92104;129;4;6;3;350;103,11;92,11
7983;464;;230456;129;4;6;16;2150;646,72;578,05
7985;464;;57625;129;4;6;2;300;59,7;53,33
10513;464;;107282;129;4;6;2;400;126,4;112,91
10515;464;;85708;129;4;6;2;300;94,26;84,2
11276;464;;29548;129;4;6;1;150;29,85;26,67
11267;464;;193391;129;4;6;9;1215;378,84;338,42
19657;464;;89805;129;4;6;3;500;99,9;89,24
19659;464;;228129;129;4;6;19;2060;622,94;556,73
19660;464;;147609;129;4;6;9;700;210,98;188,47
20811;464;;48580;129;4;6;2;250;49,75;44,44
18185;465;;230715;129;4;6;11;2000;649,6;579,83
7643;466;;47569;129;4;6;3;153;48,66;43,47
10514;468;;41553;129;4;6;2;20;42,28;37,77
11268;468;;20678;129;4;6;1;10;20,84;18,62
19874;628;;8415;228;4;6;4;120;8,48;8,48
24627;638;;25122;325;4;6;1;10;25,34;22,57
10089;639;;13026;361;4;6;1;5;13,12;11,72
16154;639;;12569;325;4;6;1;5;12,66;11,31
22536;1028;;235061;383;4;6;2;240;700,56;700,56
;1033;;29774;333;4;6;4;8;30,08;26,87
;1033;;51233;333;4;6;4;14;52,64;47,02
;1036;;8175;333;4;6;1;2;8,24;7,36
;1036;;16365;333;4;6;1;4;16,48;14,85
;1043;;13542;334;4;6;1;1;13,64;12,14
;1044;;21827;334;4;6;2;4;22,0;20,83
;1052;;12150;334;4;6;1;2;12,24;10,93
21091;1073;;7338;134;4;6;1;120;7,4;6,61
21090;1078;;12409;134;4;6;2;240;12,5;11,17
;1135;;7219;298;4;6;1;4;7,28;6,5
22791;1372;;31114;320;4;6;34;37;31,45;28,09
8102;1416;;44686;361;4;6;1;30;45,57;40,98
21330;1416;;9051;365;4;6;1;30;9,12;8,15
23517;1416;;14179;365;4;6;1;10;14,28;12,76
25725;1416;;84519;363;4;6;3;70;92,61;82,59
25454;1493;;16205;307;4;6;2;8;16,32;14,58
25436;1502;;2459;307;4;6;3;3;2,49;2,23
25433;1519;;616;307;4;6;1;1;0,63;0,56
4166;1561;;29890;307;4;6;1;5;30,2;27,34
25427;1561;;25577;307;4;6;3;4;25,8;23,16
9387;1569;;25577;298;4;6;1;10;25,8;23,28
;1822;;3799;310;4;6;1;1;3,84;3,41
;1839;;8195;147;4;6;1;1;8,26;7,38
6038;1928;;33787;325;4;6;1;4;34,2;34,2
6068;1928;;8315;325;4;6;1;1;8,38;7,54
10232;1930;;19511;325;4;6;2;2;19,66;17,48
6076;1937;;16443;325;4;6;2;2;16,56;14,79
6391;1937;;24074;325;4;6;1;4;24,28;24,28
10207;1938;;18640;325;4;6;1;2;18,78;16,95
23438;1938;;9159;325;4;6;1;1;9,23;8,3
;2003;;2866;310;4;6;2;2;2,9;2,59
;2004;;29930;310;4;6;3;72;30,24;27,02
5158;2053;;2419;23;4;6;1;23;2,45;2,19
5152;2051;;12359;24;4;6;5;150;12,45;11,16
5159;2054;;2419;23;4;6;1;25;2,45;2,25
5160;2055;;15707;23;4;6;4;84;15,82;14,25
5657;2075;;44046;238;4;6;10;2500;44,9;40,11
5658;2076;;27032;238;4;6;4;2000;27,28;24,37
5659;2077;;180093;238;4;6;46;12010;318,39;285,31
5661;2078;;13226;238;4;6;1;1000;13,32;11,9
6091;2112;;5619;233;4;6;1;500;5,67;5,07
6522;2121;;136114;176;4;6;4;17;182,24;163,69
6541;2122;;63975;177;4;6;1;28;66,92;59,78
6543;2122;;77686;177;4;6;1;35;83,65;74,72
6590;2125;;54979;254;4;6;9;3025;56,75;50,76
6817;2132;;18315;223;4;6;9;99;18,45;16,48
7147;2141;;40603;245;4;6;3;340;41,29;36,88
;2143;;21670;177;4;6;1;28;21,84;19,77
8672;2168;;133997;238;4;6;37;10000;177,5;158,65
8675;2168;;35022;238;4;6;9;2000;35,5;31,64
8673;2169;;152385;238;4;6;35;18550;224,08;200,22
8674;2170;;44425;238;4;6;5;3600;45,3;40,47
8676;2171;;6573;238;4;6;1;500;6,63;5,92
8792;2176;;65401;173;4;6;16;200;68,6;61,3
8790;2175;;7070;173;4;6;1;20;7,13;6,37
8808;2177;;169301;238;4;6;39;20700;277,2;248,09
9103;2184;;121389;238;4;6;26;13100;151,47;135,32
9106;2186;;3509;238;4;6;1;200;3,55;3,17
9107;2187;;17028;238;4;6;4;1250;17,15;15,32
9108;2188;;8931;238;4;6;2;1000;9,0;8,04
9368;2198;;69575;134;4;6;6;672;73,6;65,75
9369;2199;;18266;134;4;6;2;168;18,4;16,44
9486;2208;;39944;177;4;6;1;28;40,6;36,51
9572;2217;;60794;177;4;6;1;28;63,28;57,1
9541;2213;;217223;177;4;6;28;376;526,4;472,28
19964;2213;;171552;177;4;6;1;28;285,32;285,32
9563;2216;;59822;177;4;6;1;28;62,16;62,16
9585;2218;;66149;238;4;6;10;5000;69,5;62,13
9885;2226;;22007;134;4;6;1;16;22,18;19,81
9974;2232;;61989;134;4;6;3;336;64,64;57,74
9975;2233;;16047;134;4;6;1;84;16,16;14,44
10084;2235;;16651;238;4;6;2;650;16,77;14,98
10087;2237;;7538;238;4;6;2;150;7,6;6,79
10305;2245;;102142;189;4;6;11;424;118,01;105,42
10304;2244;;9477;189;4;6;1;30;9,55;8,53
10322;2247;;150772;176;4;6;3;112;219,52;197,41
10344;2248;;67151;176;4;6;8;35;70,7;63,16
10385;2257;;85390;177;4;6;7;67;93,8;84,65
10437;2262;;172859;177;4;6;5;200;290,0;259,18
10443;2263;;93158;177;4;6;4;48;104,64;93,47
10562;2276;;59472;177;4;6;2;32;61,76;55,17
10705;2297;;36429;177;4;6;1;16;36,96;36,96
10880;2313;;3006;2;4;6;1;12;3,04;2,72
13424;2349;;176122;177;4;6;1;28;302,4;302,4
15923;2375;;9906;20;4;6;1;4;9,98;8,92
15945;2376;;3959;3;4;6;1;200;4,0;3,57
16011;2377;;80780;216;4;6;22;115;87,6;78,34
16560;2386;;30246;148;4;6;4;504;30,56;27,38
16878;2408;;5150;176;4;6;1;2;5,2;4,65
18002;2419;;15440;89;4;6;3;96;15,55;13,89
18004;2420;;14436;89;4;6;3;96;14,54;12,99
18696;2438;;38705;176;4;6;1;15;39,3;39,3
19390;2443;;163041;177;4;6;4;116;256,36;256,36
19413;2448;;110554;176;4;6;3;12;131,88;131,88
19415;2449;;63108;176;4;6;1;6;65,94;65,94
19417;2450;;187816;176;4;6;6;32;351,68;351,68
19419;2451;;258025;176;4;6;7;44;1191,96;1191,96
19474;2471;;183963;177;4;6;1;28;334,6;334,6
19505;2476;;195546;177;4;6;1;28;390,32;390,32
19533;2484;;2628;242;4;6;1;30;2,66;2,38
19595;2490;;66396;238;4;6;10;5000;69,8;62,59
19601;2491;;12329;254;4;6;1;200;12,42;11,09
19969;2501;;165670;177;4;6;1;28;264,88;264,88
20139;2503;;76156;221;4;6;24;25;81,75;73,03
20965;2555;;17078;176;4;6;1;10;17,2;15,36
21135;2561;;60832;177;4;6;1;100;63,32;56,56
21150;2563;;155640;177;4;6;5;97;233,45;208,64
21561;2600;;2139;262;4;6;1;150;2,17;1,94
23465;2657;;68911;191;4;6;2;8;72,8;65,03
24773;2671;;21582;239;4;6;9;1335;21,75;19,56
25035;2681;;4614;216;4;6;1;28;4,66;4,16
25242;2700;;36539;242;4;6;11;330;37,07;37,07
25355;2702;;6821;206;4;6;2;160;6,88;6,15
25388;2705;;20333;134;4;6;1;91;20,49;18,3
25394;2707;;6523;242;4;6;2;60;6,58;5,88
25613;2722;;18659;238;4;6;4;1600;18,8;16,79
25626;2725;;5449;238;4;6;1;200;5,5;4,91
26375;2747;;8185;216;4;6;3;15;8,25;7,37
26426;2754;;13502;192;4;6;1;60;13,6;12,15
9444;2825;;16295;176;4;6;1;3;16,41;14,66
9453;2825;;16295;176;4;6;1;3;16,41;14,66
11351;2825;;96688;176;4;6;4;32;109,76;98,05
14786;2825;;71813;176;4;6;3;16;76,32;68,18
14794;2825;;9467;176;4;6;1;2;9,54;8,52
14798;2825;;14060;176;4;6;1;4;14,16;12,6
14809;2825;;92249;176;4;6;3;28;103,32;92,19
14815;2825;;21074;176;4;6;1;6;21,24;18,97
14838;2825;;43090;176;4;6;3;5;43,9;39,22
14801;2828;;43280;176;4;6;3;6;44,1;39,32
11392;2829;;20035;176;4;6;2;3;20,19;18,04
14803;2829;;6553;176;4;6;1;1;6,61;5,9
9055;2951;;27640;299;4;6;1;10;27,9;27,9
19325;3035;;26623;126;4;6;1;1;26,86;23,99
12672;3036;;52167;126;4;6;1;2;53,64;47,92
6981;3040;;24784;126;4;6;1;1;25,0;22,56
11290;3046;;11813;126;4;6;2;200;11,9;10,63
5756;3048;;112786;126;4;6;8;1400;135,66;121,05
11287;3048;;5895;126;4;6;1;100;5,95;5,32
25380;3048;;10644;126;4;6;1;200;10,72;9,64
25633;3048;;138550;126;4;6;15;1600;188,0;167,94
5752;3051;;9617;126;4;6;1;100;9,69;8,66
11291;3051;;17722;126;4;6;2;300;17,85;15,95
25634;3051;;23796;126;4;6;2;200;24,0;21,44
19332;3052;;12896;126;4;6;1;100;12,99;11,6
11320;3053;;346;126;4;6;1;6;0,36;0,32
11292;3053;;11813;126;4;6;2;200;11,9;10,63
19318;3053;;92825;126;4;6;4;800;104,16;92,86
19319;3057;;45277;126;4;6;5;500;46,2;41,27
5753;3058;;15688;126;4;6;2;200;15,8;14,11
11293;3058;;5895;126;4;6;1;100;5,95;5,32
18508;3065;;9041;126;4;6;1;100;9,11;8,14
22556;3104;;112835;390;4;6;1;30;135,75;135,75
7121;3207;;169430;49;4;6;3;96;277,6;249,51
5609;3290;;4833;299;4;6;2;8;4,88;4,88
5754;3329;;6264;126;4;6;1;200;6,32;5,65
5765;3329;;7239;126;4;6;2;200;7,3;6,52
11322;3329;;3689;126;4;6;1;100;3,73;3,33
19655;3333;;28960;126;4;6;5;1000;29,25;26,13
9943;3340;;53798;126;4;6;7;1140;55,44;49,52
19658;3341;;3769;126;4;6;1;100;3,81;3,4
17990;3342;;15489;126;4;6;2;400;15,6;13,94
24220;3346;;5829;126;4;6;2;150;5,88;5,25
25656;3357;;37643;126;4;6;4;600;38,2;34,28
16207;3476;;12857;323;4;6;1;1;12,95;11,57
4638;3569;;72926;314;4;6;3;6;77,7;69,2
4326;3594;;51966;314;4;6;1;2;53,42;48,21
4397;3594;;51966;314;4;6;1;2;53,42;47,72
17038;3594;;97723;314;4;6;1;2;111,3;99,42
26223;3594;;39501;314;4;6;1;1;40,14;35,86
18435;3685;;13046;19;4;6;2;90;13,14;11,74
18437;3685;;113651;19;4;6;16;940;137,24;122,6
;3688;;113474;19;4;6;20;962;136,93;122,43
16095;3688;;164451;19;4;6;39;1832;260,92;233,72
16768;3688;;4226;19;4;6;1;30;4,27;3,87
18441;3688;;20442;19;4;6;2;80;20,6;18,4
18439;3688;;15331;19;4;6;1;60;15,44;13,79
12896;4009;;43233;192;4;6;4;140;44,05;39,54
19566;4011;;5449;196;4;6;1;30;5,5;4,91
21040;4014;;27375;192;4;6;4;300;27,63;24,68
;4063;;1440;126;4;6;1;1;1,46;1,3
24493;4067;;43853;325;4;6;1;30;44,7;39,93
16327;4075;;206000;325;4;6;1;240;449,76;449,76
18682;4089;;111338;176;4;6;1;30;133,2;133,2
18688;4091;;187800;176;4;6;1;60;351,6;351,6
6657;4166;;7288;361;4;6;1;30;7,35;6,57
;4168;;1657;310;4;6;1;2;1,68;1,5
22298;4274;;26108;383;4;6;1;60;26,34;26,34
22299;4274;;12060;373;4;6;1;30;12,15;12,15
4583;4275;;56115;377;4;6;1;304;58,0;58,0
6313;4275;;83386;377;4;6;3;10;91,1;91,1
16186;4275;;8812;383;4;6;1;50;8,88;8,88
16192;4275;;8812;377;4;6;1;1;8,88;8,88
20035;4275;;9926;377;4;6;1;100;10,0;10,0
26660;4275;;26009;383;4;6;1;200;26,24;26,24
6324;4280;;6782;405;4;6;1;1;6,84;6,84
12444;4280;;85932;383;4;6;1;3;94,56;94,56
