Geo_Name,Geo_Code,Mid_Year_Ending,Gender,Age,Population_Estimate
Western,WHSCT,1993,Females,85,332
Western,WHSCT,1993,Females,86,294
Western,WHSCT,1993,Females,87,273
Western,WHSCT,1993,Females,88,222
Western,WHSCT,1993,Females,89,192
Western,WHSCT,1993,Females,90,543
Western,WHSCT,1993,Males,0,2289
Western,WHSCT,1993,Males,1,2287
Western,WHSCT,1993,Males,2,2415
Western,WHSCT,1993,Males,3,2466
Western,WHSCT,1993,Males,4,2483
Western,WHSCT,1993,Males,5,2575
Western,WHSCT,1993,Males,6,2611
Western,WHSCT,1993,Males,7,2634
Western,WHSCT,1993,Males,8,2627
Western,WHSCT,1993,Males,9,2695
Western,WHSCT,1993,Males,10,2576
Western,WHSCT,1993,Males,11,2547
Western,WHSCT,1993,Males,12,2533
Western,WHSCT,1993,Males,13,2618
Western,WHSCT,1993,Males,14,2464
Western,WHSCT,1993,Males,15,2405
Western,WHSCT,1993,Males,16,2378
Western,WHSCT,1993,Males,17,2403
Western,WHSCT,1993,Males,18,2413
Western,WHSCT,1993,Males,19,2247
Western,WHSCT,1993,Males,20,2359
Western,WHSCT,1993,Males,21,2324
Western,WHSCT,1993,Males,22,2257
Western,WHSCT,1993,Males,23,2252
Western,WHSCT,1993,Males,24,2312
Western,WHSCT,1993,Males,25,2119
Western,WHSCT,1993,Males,26,2047
Western,WHSCT,1993,Males,27,2123
Western,WHSCT,1993,Males,28,2115
Western,WHSCT,1993,Males,29,2063
Western,WHSCT,1993,Males,30,2100
Western,WHSCT,1993,Males,31,2007
Western,WHSCT,1993,Males,32,1928
Western,WHSCT,1993,Males,33,1944
Western,WHSCT,1993,Males,34,1776
Western,WHSCT,1993,Males,35,1812
Western,WHSCT,1993,Males,36,1774
Western,WHSCT,1993,Males,37,1806
Western,WHSCT,1993,Males,38,1741
Western,WHSCT,1993,Males,39,1711
Western,WHSCT,1993,Males,40,1692
Western,WHSCT,1993,Males,41,1586
Western,WHSCT,1993,Males,42,1668
Western,WHSCT,1993,Males,43,1586
Western,WHSCT,1993,Males,44,1568
Western,WHSCT,1993,Males,45,1553
Western,WHSCT,1993,Males,46,1616
Western,WHSCT,1993,Males,47,1446
Western,WHSCT,1993,Males,48,1401
Western,WHSCT,1993,Males,49,1468
Western,WHSCT,1993,Males,50,1298
Western,WHSCT,1993,Males,51,1209
Western,WHSCT,1993,Males,52,1181
Western,WHSCT,1993,Males,53,1153
Western,WHSCT,1993,Males,54,1158
Western,WHSCT,1993,Males,55,1162
Western,WHSCT,1993,Males,56,1126
Western,WHSCT,1993,Males,57,1069
Western,WHSCT,1993,Males,58,1000
Western,WHSCT,1993,Males,59,983
Western,WHSCT,1993,Males,60,970
Western,WHSCT,1993,Males,61,981
Western,WHSCT,1993,Males,62,977
Western,WHSCT,1993,Males,63,922
Western,WHSCT,1993,Males,64,912
Western,WHSCT,1993,Males,65,856
Western,WHSCT,1993,Males,66,908
Western,WHSCT,1993,Males,67,857
Western,WHSCT,1993,Males,68,797
Western,WHSCT,1993,Males,69,784
Western,WHSCT,1993,Males,70,743
Western,WHSCT,1993,Males,71,715
Western,WHSCT,1993,Males,72,720
Western,WHSCT,1993,Males,73,682
Western,WHSCT,1993,Males,74,630
Western,WHSCT,1993,Males,75,530
Western,WHSCT,1993,Males,76,507
Western,WHSCT,1993,Males,77,452
Western,WHSCT,1993,Males,78,471
Western,WHSCT,1993,Males,79,423
Western,WHSCT,1993,Males,80,395
Western,WHSCT,1993,Males,81,362
Western,WHSCT,1993,Males,82,342
Western,WHSCT,1993,Males,83,251
Western,WHSCT,1993,Males,84,229
Western,WHSCT,1993,Males,85,165
Western,WHSCT,1993,Males,86,125
Western,WHSCT,1993,Males,87,94
Western,WHSCT,1993,Males,88,84
Western,WHSCT,1993,Males,89,67
Western,WHSCT,1993,Males,90,219
Belfast,BHSCT,1994,All persons,0,5000
Belfast,BHSCT,1994,All persons,1,5134
Belfast,BHSCT,1994,All persons,2,5378
Belfast,BHSCT,1994,All persons,3,5275
Belfast,BHSCT,1994,All persons,4,5094
Belfast,BHSCT,1994,All persons,5,5257
Belfast,BHSCT,1994,All persons,6,5237
Belfast,BHSCT,1994,All persons,7,5284
Belfast,BHSCT,1994,All persons,8,5243
Belfast,BHSCT,1994,All persons,9,5094
Belfast,BHSCT,1994,All persons,10,4906
Belfast,BHSCT,1994,All persons,11,4824
Belfast,BHSCT,1994,All persons,12,5021
Belfast,BHSCT,1994,All persons,13,5064
Belfast,BHSCT,1994,All persons,14,5099
Belfast,BHSCT,1994,All persons,15,4834
Belfast,BHSCT,1994,All persons,16,4774
Belfast,BHSCT,1994,All persons,17,4724
Belfast,BHSCT,1994,All persons,18,5085
Belfast,BHSCT,1994,All persons,19,5714
Belfast,BHSCT,1994,All persons,20,5876
Belfast,BHSCT,1994,All persons,21,5948
Belfast,BHSCT,1994,All persons,22,5673
Belfast,BHSCT,1994,All persons,23,5615
Belfast,BHSCT,1994,All persons,24,5541
Belfast,BHSCT,1994,All persons,25,5550
Belfast,BHSCT,1994,All persons,26,5661
Belfast,BHSCT,1994,All persons,27,5705
Belfast,BHSCT,1994,All persons,28,5700
Belfast,BHSCT,1994,All persons,29,5780
Belfast,BHSCT,1994,All persons,30,5681
Belfast,BHSCT,1994,All persons,31,5509
Belfast,BHSCT,1994,All persons,32,5488
Belfast,BHSCT,1994,All persons,33,5274
Belfast,BHSCT,1994,All persons,34,5127
Belfast,BHSCT,1994,All persons,35,4923
Belfast,BHSCT,1994,All persons,36,4814
Belfast,BHSCT,1994,All persons,37,4657
Belfast,BHSCT,1994,All persons,38,4387
Belfast,BHSCT,1994,All persons,39,4052
Belfast,BHSCT,1994,All persons,40,4005
Belfast,BHSCT,1994,All persons,41,3925
Belfast,BHSCT,1994,All persons,42,3683
Belfast,BHSCT,1994,All persons,43,3712
Belfast,BHSCT,1994,All persons,44,3715
Belfast,BHSCT,1994,All persons,45,3605
Belfast,BHSCT,1994,All persons,46,3726
Belfast,BHSCT,1994,All persons,47,3935
Belfast,BHSCT,1994,All persons,48,3613
Belfast,BHSCT,1994,All persons,49,3651
Belfast,BHSCT,1994,All persons,50,3739
Belfast,BHSCT,1994,All persons,51,3876
Belfast,BHSCT,1994,All persons,52,3580
Belfast,BHSCT,1994,All persons,53,3221
Belfast,BHSCT,1994,All persons,54,3263
Belfast,BHSCT,1994,All persons,55,3393
Belfast,BHSCT,1994,All persons,56,3440
Belfast,BHSCT,1994,All persons,57,3505
Belfast,BHSCT,1994,All persons,58,3457
Belfast,BHSCT,1994,All persons,59,3265
Belfast,BHSCT,1994,All persons,60,3313
Belfast,BHSCT,1994,All persons,61,3396
Belfast,BHSCT,1994,All persons,62,3478
Belfast,BHSCT,1994,All persons,63,3579
Belfast,BHSCT,1994,All persons,64,3581
Belfast,BHSCT,1994,All persons,65,3362
Belfast,BHSCT,1994,All persons,66,3276
Belfast,BHSCT,1994,All persons,67,3402
Belfast,BHSCT,1994,All persons,68,3412
Belfast,BHSCT,1994,All persons,69,3203
Belfast,BHSCT,1994,All persons,70,3183
Belfast,BHSCT,1994,All persons,71,3053
Belfast,BHSCT,1994,All persons,72,3094
Belfast,BHSCT,1994,All persons,73,3039
Belfast,BHSCT,1994,All persons,74,2961
Belfast,BHSCT,1994,All persons,75,2338
Belfast,BHSCT,1994,All persons,76,1942
Belfast,BHSCT,1994,All persons,77,1917
Belfast,BHSCT,1994,All persons,78,1911
Belfast,BHSCT,1994,All persons,79,1978
Belfast,BHSCT,1994,All persons,80,1841
Belfast,BHSCT,1994,All persons,81,1713
Belfast,BHSCT,1994,All persons,82,1512
Belfast,BHSCT,1994,All persons,83,1378
Belfast,BHSCT,1994,All persons,84,1213
Belfast,BHSCT,1994,All persons,85,1094
Belfast,BHSCT,1994,All persons,86,957
Belfast,BHSCT,1994,All persons,87,781
Belfast,BHSCT,1994,All persons,88,670
Belfast,BHSCT,1994,All persons,89,565
Belfast,BHSCT,1994,All persons,90,1720
Belfast,BHSCT,1994,Females,0,2501
Belfast,BHSCT,1994,Females,1,2495
Belfast,BHSCT,1994,Females,2,2564
Belfast,BHSCT,1994,Females,3,2614
Belfast,BHSCT,1994,Females,4,2508
Belfast,BHSCT,1994,Females,5,2601
Belfast,BHSCT,1994,Females,6,2592
Belfast,BHSCT,1994,Females,7,2585
Belfast,BHSCT,1994,Females,8,2569
Belfast,BHSCT,1994,Females,9,2485
Belfast,BHSCT,1994,Females,10,2426
Belfast,BHSCT,1994,Females,11,2335
Belfast,BHSCT,1994,Females,12,2549
Belfast,BHSCT,1994,Females,13,2494
Belfast,BHSCT,1994,Females,14,2484
Belfast,BHSCT,1994,Females,15,2437
Belfast,BHSCT,1994,Females,16,2414
Belfast,BHSCT,1994,Females,17,2341
Belfast,BHSCT,1994,Females,18,2613
Belfast,BHSCT,1994,Females,19,2962
Belfast,BHSCT,1994,Females,20,3086
Belfast,BHSCT,1994,Females,21,3039
Belfast,BHSCT,1994,Females,22,2874
Belfast,BHSCT,1994,Females,23,2823
Belfast,BHSCT,1994,Females,24,2799
Belfast,BHSCT,1994,Females,25,2884
Belfast,BHSCT,1994,Females,26,2921
Belfast,BHSCT,1994,Females,27,2967
Belfast,BHSCT,1994,Females,28,2968
Belfast,BHSCT,1994,Females,29,2997
Belfast,BHSCT,1994,Females,30,2990
Belfast,BHSCT,1994,Females,31,2890
Belfast,BHSCT,1994,Females,32,2967
Belfast,BHSCT,1994,Females,33,2763
Belfast,BHSCT,1994,Females,34,2664
Belfast,BHSCT,1994,Females,35,2625
Belfast,BHSCT,1994,Females,36,2487
Belfast,BHSCT,1994,Females,37,2483
Belfast,BHSCT,1994,Females,38,2279
Belfast,BHSCT,1994,Females,39,2086
Belfast,BHSCT,1994,Females,40,2004
Belfast,BHSCT,1994,Females,41,1981
Belfast,BHSCT,1994,Females,42,1819
Belfast,BHSCT,1994,Females,43,1882
Belfast,BHSCT,1994,Females,44,1905
Belfast,BHSCT,1994,Females,45,1836
Belfast,BHSCT,1994,Females,46,1926
Belfast,BHSCT,1994,Females,47,2070
Belfast,BHSCT,1994,Females,48,1850
Belfast,BHSCT,1994,Females,49,1911
Belfast,BHSCT,1994,Females,50,1948
Belfast,BHSCT,1994,Females,51,2001
Belfast,BHSCT,1994,Females,52,1862
Belfast,BHSCT,1994,Females,53,1673
Belfast,BHSCT,1994,Females,54,1699
Belfast,BHSCT,1994,Females,55,1807
Belfast,BHSCT,1994,Females,56,1814
Belfast,BHSCT,1994,Females,57,1866
Belfast,BHSCT,1994,Females,58,1889
Belfast,BHSCT,1994,Females,59,1766
Belfast,BHSCT,1994,Females,60,1746
Belfast,BHSCT,1994,Females,61,1858
Belfast,BHSCT,1994,Females,62,1889
Belfast,BHSCT,1994,Females,63,1987
Belfast,BHSCT,1994,Females,64,2016
Belfast,BHSCT,1994,Females,65,1873
Belfast,BHSCT,1994,Females,66,1846
Belfast,BHSCT,1994,Females,67,1920
Belfast,BHSCT,1994,Females,68,1935
Belfast,BHSCT,1994,Females,69,1807
Belfast,BHSCT,1994,Females,70,1860
Belfast,BHSCT,1994,Females,71,1792
Belfast,BHSCT,1994,Females,72,1840
Belfast,BHSCT,1994,Females,73,1809
Belfast,BHSCT,1994,Females,74,1745
Belfast,BHSCT,1994,Females,75,1415
Belfast,BHSCT,1994,Females,76,1246
Belfast,BHSCT,1994,Females,77,1201
Belfast,BHSCT,1994,Females,78,1223
Belfast,BHSCT,1994,Females,79,1256
Belfast,BHSCT,1994,Females,80,1216
Belfast,BHSCT,1994,Females,81,1159
Belfast,BHSCT,1994,Females,82,1033
Belfast,BHSCT,1994,Females,83,976
Belfast,BHSCT,1994,Females,84,873
Belfast,BHSCT,1994,Females,85,793
Belfast,BHSCT,1994,Females,86,726
Belfast,BHSCT,1994,Females,87,566
Belfast,BHSCT,1994,Females,88,514
Belfast,BHSCT,1994,Females,89,448
Belfast,BHSCT,1994,Females,90,1419
Belfast,BHSCT,1994,Males,0,2499
Belfast,BHSCT,1994,Males,1,2639
Belfast,BHSCT,1994,Males,2,2814
Belfast,BHSCT,1994,Males,3,2661
Belfast,BHSCT,1994,Males,4,2586
Belfast,BHSCT,1994,Males,5,2656
Belfast,BHSCT,1994,Males,6,2645
Belfast,BHSCT,1994,Males,7,2699
Belfast,BHSCT,1994,Males,8,2674
Belfast,BHSCT,1994,Males,9,2609
Belfast,BHSCT,1994,Males,10,2480
Belfast,BHSCT,1994,Males,11,2489
Belfast,BHSCT,1994,Males,12,2472
Belfast,BHSCT,1994,Males,13,2570
Belfast,BHSCT,1994,Males,14,2615
Belfast,BHSCT,1994,Males,15,2397
Belfast,BHSCT,1994,Males,16,2360
Belfast,BHSCT,1994,Males,17,2383
Belfast,BHSCT,1994,Males,18,2472
Belfast,BHSCT,1994,Males,19,2752
Belfast,BHSCT,1994,Males,20,2790
Belfast,BHSCT,1994,Males,21,2909
Belfast,BHSCT,1994,Males,22,2799
Belfast,BHSCT,1994,Males,23,2792
Belfast,BHSCT,1994,Males,24,2742
Belfast,BHSCT,1994,Males,25,2666
Belfast,BHSCT,1994,Males,26,2740
Belfast,BHSCT,1994,Males,27,2738
Belfast,BHSCT,1994,Males,28,2732
Belfast,BHSCT,1994,Males,29,2783
Belfast,BHSCT,1994,Males,30,2691
Belfast,BHSCT,1994,Males,31,2619
Belfast,BHSCT,1994,Males,32,2521
Belfast,BHSCT,1994,Males,33,2511
Belfast,BHSCT,1994,Males,34,2463
Belfast,BHSCT,1994,Males,35,2298
Belfast,BHSCT,1994,Males,36,2327
Belfast,BHSCT,1994,Males,37,2174
Belfast,BHSCT,1994,Males,38,2108
Belfast,BHSCT,1994,Males,39,1966
Belfast,BHSCT,1994,Males,40,2001
Belfast,BHSCT,1994,Males,41,1944
Belfast,BHSCT,1994,Males,42,1864
Belfast,BHSCT,1994,Males,43,1830
Belfast,BHSCT,1994,Males,44,1810
Belfast,BHSCT,1994,Males,45,1769
Belfast,BHSCT,1994,Males,46,1800
Belfast,BHSCT,1994,Males,47,1865
Belfast,BHSCT,1994,Males,48,1763
Belfast,BHSCT,1994,Males,49,1740
Belfast,BHSCT,1994,Males,50,1791
Belfast,BHSCT,1994,Males,51,1875
Belfast,BHSCT,1994,Males,52,1718
Belfast,BHSCT,1994,Males,53,1548
Belfast,BHSCT,1994,Males,54,1564
Belfast,BHSCT,1994,Males,55,1586
Belfast,BHSCT,1994,Males,56,1626
Belfast,BHSCT,1994,Males,57,1639
Belfast,BHSCT,1994,Males,58,1568
Belfast,BHSCT,1994,Males,59,1499
Belfast,BHSCT,1994,Males,60,1567
Belfast,BHSCT,1994,Males,61,1538
Belfast,BHSCT,1994,Males,62,1589
Belfast,BHSCT,1994,Males,63,1592
Belfast,BHSCT,1994,Males,64,1565
Belfast,BHSCT,1994,Males,65,1489
Belfast,BHSCT,1994,Males,66,1430
Belfast,BHSCT,1994,Males,67,1482
Belfast,BHSCT,1994,Males,68,1477
Belfast,BHSCT,1994,Males,69,1396
Belfast,BHSCT,1994,Males,70,1323
Belfast,BHSCT,1994,Males,71,1261
Belfast,BHSCT,1994,Males,72,1254
Belfast,BHSCT,1994,Males,73,1230
Belfast,BHSCT,1994,Males,74,1216
Belfast,BHSCT,1994,Males,75,923
Belfast,BHSCT,1994,Males,76,696
Belfast,BHSCT,1994,Males,77,716
Belfast,BHSCT,1994,Males,78,688
Belfast,BHSCT,1994,Males,79,722
Belfast,BHSCT,1994,Males,80,625
Belfast,BHSCT,1994,Males,81,554
Belfast,BHSCT,1994,Males,82,479
Belfast,BHSCT,1994,Males,83,402
Belfast,BHSCT,1994,Males,84,340
Belfast,BHSCT,1994,Males,85,301
Belfast,BHSCT,1994,Males,86,231
Belfast,BHSCT,1994,Males,87,215
Belfast,BHSCT,1994,Males,88,156
Belfast,BHSCT,1994,Males,89,117
Belfast,BHSCT,1994,Males,90,301
Northern,NHSCT,1994,All persons,0,5830
Northern,NHSCT,1994,All persons,1,5930
Northern,NHSCT,1994,All persons,2,6143
Northern,NHSCT,1994,All persons,3,6223
Northern,NHSCT,1994,All persons,4,6363
Northern,NHSCT,1994,All persons,5,6394
Northern,NHSCT,1994,All persons,6,6590
Northern,NHSCT,1994,All persons,7,6605
Northern,NHSCT,1994,All persons,8,6490
Northern,NHSCT,1994,All persons,9,6413
Northern,NHSCT,1994,All persons,10,6280
Northern,NHSCT,1994,All persons,11,6225
Northern,NHSCT,1994,All persons,12,6162
Northern,NHSCT,1994,All persons,13,6442
Northern,NHSCT,1994,All persons,14,6493
Northern,NHSCT,1994,All persons,15,6276
Northern,NHSCT,1994,All persons,16,6102
Northern,NHSCT,1994,All persons,17,6048
Northern,NHSCT,1994,All persons,18,6225
Northern,NHSCT,1994,All persons,19,6168
Northern,NHSCT,1994,All persons,20,6290
Northern,NHSCT,1994,All persons,21,6445
Northern,NHSCT,1994,All persons,22,6469
Northern,NHSCT,1994,All persons,23,6558
Northern,NHSCT,1994,All persons,24,6543
Northern,NHSCT,1994,All persons,25,6423
Northern,NHSCT,1994,All persons,26,6360
Northern,NHSCT,1994,All persons,27,6370
Northern,NHSCT,1994,All persons,28,6498
Northern,NHSCT,1994,All persons,29,6583
Northern,NHSCT,1994,All persons,30,6492
Northern,NHSCT,1994,All persons,31,6334
Northern,NHSCT,1994,All persons,32,6106
Northern,NHSCT,1994,All persons,33,6046
Northern,NHSCT,1994,All persons,34,5980
Northern,NHSCT,1994,All persons,35,5824
Northern,NHSCT,1994,All persons,36,5777
Northern,NHSCT,1994,All persons,37,5648
Northern,NHSCT,1994,All persons,38,5519
Northern,NHSCT,1994,All persons,39,5237
Northern,NHSCT,1994,All persons,40,5147
Northern,NHSCT,1994,All persons,41,5204
Northern,NHSCT,1994,All persons,42,5051
Northern,NHSCT,1994,All persons,43,5167
Northern,NHSCT,1994,All persons,44,5120
Northern,NHSCT,1994,All persons,45,4994
Northern,NHSCT,1994,All persons,46,5032
Northern,NHSCT,1994,All persons,47,5331
Northern,NHSCT,1994,All persons,48,4883
Northern,NHSCT,1994,All persons,49,4838
Northern,NHSCT,1994,All persons,50,4890
Northern,NHSCT,1994,All persons,51,4899
Northern,NHSCT,1994,All persons,52,4479
Northern,NHSCT,1994,All persons,53,4130
Northern,NHSCT,1994,All persons,54,4103
Northern,NHSCT,1994,All persons,55,4141
Northern,NHSCT,1994,All persons,56,3986
Northern,NHSCT,1994,All persons,57,3946
Northern,NHSCT,1994,All persons,58,3844
Northern,NHSCT,1994,All persons,59,3630
Northern,NHSCT,1994,All persons,60,3569
Northern,NHSCT,1994,All persons,61,3545
Northern,NHSCT,1994,All persons,62,3491
Northern,NHSCT,1994,All persons,63,3558
Northern,NHSCT,1994,All persons,64,3528
Northern,NHSCT,1994,All persons,65,3353
Northern,NHSCT,1994,All persons,66,3213
Northern,NHSCT,1994,All persons,67,3287
Northern,NHSCT,1994,All persons,68,3197
Northern,NHSCT,1994,All persons,69,3046
Northern,NHSCT,1994,All persons,70,3001
Northern,NHSCT,1994,All persons,71,2883
Northern,NHSCT,1994,All persons,72,2900
Northern,NHSCT,1994,All persons,73,2779
Northern,NHSCT,1994,All persons,74,2573
Northern,NHSCT,1994,All persons,75,2267
Northern,NHSCT,1994,All persons,76,2036
Northern,NHSCT,1994,All persons,77,1929
Northern,NHSCT,1994,All persons,78,1780
Northern,NHSCT,1994,All persons,79,1770
Northern,NHSCT,1994,All persons,80,1713
Northern,NHSCT,1994,All persons,81,1553
Northern,NHSCT,1994,All persons,82,1415
Northern,NHSCT,1994,All persons,83,1217
Northern,NHSCT,1994,All persons,84,1081
Northern,NHSCT,1994,All persons,85,940
Northern,NHSCT,1994,All persons,86,767
Northern,NHSCT,1994,All persons,87,674
Northern,NHSCT,1994,All persons,88,665
Northern,NHSCT,1994,All persons,89,482
Northern,NHSCT,1994,All persons,90,1492
Northern,NHSCT,1994,Females,0,2877
Northern,NHSCT,1994,Females,1,2907
Northern,NHSCT,1994,Females,2,3001
Northern,NHSCT,1994,Females,3,3037
Northern,NHSCT,1994,Females,4,3083
Northern,NHSCT,1994,Females,5,3107
Northern,NHSCT,1994,Females,6,3194
Northern,NHSCT,1994,Females,7,3176
Northern,NHSCT,1994,Females,8,3148
Northern,NHSCT,1994,Females,9,3092
Northern,NHSCT,1994,Females,10,3142
Northern,NHSCT,1994,Females,11,3037
Northern,NHSCT,1994,Females,12,3013
Northern,NHSCT,1994,Females,13,3161
Northern,NHSCT,1994,Females,14,3247
Northern,NHSCT,1994,Females,15,3081
Northern,NHSCT,1994,Females,16,3012
Northern,NHSCT,1994,Females,17,2965
Northern,NHSCT,1994,Females,18,3095
Northern,NHSCT,1994,Females,19,3063
Northern,NHSCT,1994,Females,20,2948
Northern,NHSCT,1994,Females,21,3108
Northern,NHSCT,1994,Females,22,3199
Northern,NHSCT,1994,Females,23,3211
Northern,NHSCT,1994,Females,24,3239
Northern,NHSCT,1994,Females,25,3192
Northern,NHSCT,1994,Females,26,3192
Northern,NHSCT,1994,Females,27,3156
Northern,NHSCT,1994,Females,28,3234
Northern,NHSCT,1994,Females,29,3348
Northern,NHSCT,1994,Females,30,3276
Northern,NHSCT,1994,Females,31,3135
Northern,NHSCT,1994,Females,32,3109
Northern,NHSCT,1994,Females,33,3051
Northern,NHSCT,1994,Females,34,3027
Northern,NHSCT,1994,Females,35,2872
Northern,NHSCT,1994,Females,36,2951
Northern,NHSCT,1994,Females,37,2851
Northern,NHSCT,1994,Females,38,2799
Northern,NHSCT,1994,Females,39,2560
Northern,NHSCT,1994,Females,40,2512
Northern,NHSCT,1994,Females,41,2567
Northern,NHSCT,1994,Females,42,2542
Northern,NHSCT,1994,Females,43,2573
Northern,NHSCT,1994,Females,44,2551
Northern,NHSCT,1994,Females,45,2525
Northern,NHSCT,1994,Females,46,2568
Northern,NHSCT,1994,Females,47,2720
Northern,NHSCT,1994,Females,48,2468
Northern,NHSCT,1994,Females,49,2471
Northern,NHSCT,1994,Females,50,2459
Northern,NHSCT,1994,Females,51,2450
Northern,NHSCT,1994,Females,52,2289
Northern,NHSCT,1994,Females,53,2068
Northern,NHSCT,1994,Females,54,2132
Northern,NHSCT,1994,Females,55,2102
Northern,NHSCT,1994,Females,56,2046
Northern,NHSCT,1994,Females,57,2023
Northern,NHSCT,1994,Females,58,1962
Northern,NHSCT,1994,Females,59,1857
Northern,NHSCT,1994,Females,60,1826
Northern,NHSCT,1994,Females,61,1842
Northern,NHSCT,1994,Females,62,1838
Northern,NHSCT,1994,Females,63,1922
Northern,NHSCT,1994,Females,64,1893
Northern,NHSCT,1994,Females,65,1777
Northern,NHSCT,1994,Females,66,1745
Northern,NHSCT,1994,Females,67,1780
Northern,NHSCT,1994,Females,68,1723
Northern,NHSCT,1994,Females,69,1628
Northern,NHSCT,1994,Females,70,1649
Northern,NHSCT,1994,Females,71,1633
Northern,NHSCT,1994,Females,72,1629
Northern,NHSCT,1994,Females,73,1575
Northern,NHSCT,1994,Females,74,1498
Northern,NHSCT,1994,Females,75,1314
Northern,NHSCT,1994,Females,76,1172
Northern,NHSCT,1994,Females,77,1123
Northern,NHSCT,1994,Females,78,1084
Northern,NHSCT,1994,Females,79,1128
Northern,NHSCT,1994,Females,80,1102
Northern,NHSCT,1994,Females,81,979
Northern,NHSCT,1994,Females,82,906
Northern,NHSCT,1994,Females,83,831
Northern,NHSCT,1994,Females,84,714
Northern,NHSCT,1994,Females,85,643
Northern,NHSCT,1994,Females,86,542
Northern,NHSCT,1994,Females,87,500
Northern,NHSCT,1994,Females,88,473
Northern,NHSCT,1994,Females,89,375
Northern,NHSCT,1994,Females,90,1214
Northern,NHSCT,1994,Males,0,2953
Northern,NHSCT,1994,Males,1,3023
Northern,NHSCT,1994,Males,2,3142
Northern,NHSCT,1994,Males,3,3186
Northern,NHSCT,1994,Males,4,3280
Northern,NHSCT,1994,Males,5,3287
Northern,NHSCT,1994,Males,6,3396
Northern,NHSCT,1994,Males,7,3429
Northern,NHSCT,1994,Males,8,3342
Northern,NHSCT,1994,Males,9,3321
Northern,NHSCT,1994,Males,10,3138
Northern,NHSCT,1994,Males,11,3188
Northern,NHSCT,1994,Males,12,3149
Northern,NHSCT,1994,Males,13,3281
Northern,NHSCT,1994,Males,14,3246
Northern,NHSCT,1994,Males,15,3195
Northern,NHSCT,1994,Males,16,3090
Northern,NHSCT,1994,Males,17,3083
Northern,NHSCT,1994,Males,18,3130
Northern,NHSCT,1994,Males,19,3105
Northern,NHSCT,1994,Males,20,3342
Northern,NHSCT,1994,Males,21,3337
Northern,NHSCT,1994,Males,22,3270
Northern,NHSCT,1994,Males,23,3347
Northern,NHSCT,1994,Males,24,3304
Northern,NHSCT,1994,Males,25,3231
Northern,NHSCT,1994,Males,26,3168
Northern,NHSCT,1994,Males,27,3214
Northern,NHSCT,1994,Males,28,3264
